stock,selloff_date,entry_date,exit_date,branch,z,spy_z,vr,ret,ret_net,bench_ret,excess_ret
MU,2018-08-03,2018-08-08,2018-08-15,idiosyncratic,-2.813679464110294,-0.28723977716772936,0.706297298960192,-0.11050762348556276,-0.11150762348556276,-0.015092557725679634,-0.09641506575988312
MU,2018-08-15,2018-08-20,2018-08-27,market_wide,-6.2883030421918225,-2.426630810763209,2.129473109714724,0.08321186618542598,0.08221186618542597,0.022348481187355107,0.05986338499807087
MU,2018-10-09,2018-10-12,2018-10-19,market_wide,-4.226044420566356,-2.955184916962741,1.0392138987503328,-0.04756304844685455,-0.04856304844685455,-0.005293618010629664,-0.04326943043622489
MU,2018-11-19,2018-11-23,2018-11-30,market_wide,-3.5226390571860353,-3.2661267906342677,1.3108779842977265,0.05934099805283255,0.05834099805283255,0.05643439136973538,0.0019066066830971673
MU,2019-05-28,2019-05-31,2019-06-07,market_wide,-3.1517842185589253,-3.5447686046909417,0.9730688192798423,0.04231831747606285,0.04131831747606285,0.05669939466216389,-0.015381077186101044
MU,2019-08-05,2019-08-08,2019-08-15,market_wide,-3.758770684036761,-5.832836851481704,1.1571300408893475,-0.00914846018111004,-0.010148460181110042,-0.02473930765939103,0.014590847478280988
MU,2019-09-20,2019-09-25,2019-10-02,market_wide,-2.5683523086442364,-1.1986738232391592,1.2161737741655223,-0.15140492479857204,-0.15240492479857204,-0.038732877306349334,-0.1136720474922227
MU,2019-11-08,2019-11-13,2019-11-20,idiosyncratic,-4.019098731838511,0.3341679880522447,1.1241876883758624,-0.01576663561037861,-0.01676663561037861,0.003732319906436743,-0.020498955516815354
MU,2020-01-27,2020-01-30,2020-02-06,market_wide,-3.714455420772941,-3.875698890988621,1.1936853359068937,0.06632744060813023,0.06532744060813023,0.015274406725703793,0.050053033882426434
MU,2020-06-24,2020-06-29,2020-07-07,market_wide,-3.3768336222568474,-2.622538455154364,0.937373116798924,-0.0012207859623463158,-0.0022207859623463158,0.02360381682867896,-0.025824602791025275
MU,2020-08-06,2020-08-11,2020-08-18,idiosyncratic,-4.703671486104099,0.5827520506003382,1.7479612356608039,-0.07035155381639702,-0.07135155381639702,0.006742413740818076,-0.0780939675572151
MU,2020-10-28,2020-11-02,2020-11-09,market_wide,-4.773104059823284,-6.301408518172243,1.0293405010477323,0.1257292626179598,0.1247292626179598,0.08062151643131532,0.04410774618664448
MU,2020-12-22,2020-12-28,2021-01-05,market_wide,-3.003259314569824,-1.4318965794767187,0.7299233770882508,0.0934047901505013,0.09240479015050129,0.011543286871379399,0.0808615032791219
MU,2021-04-30,2021-05-05,2021-05-12,market_wide,-2.507944055869755,-1.1251456614869821,0.7804912855216858,-0.09806241548398997,-0.09906241548398997,-0.019059042513491886,-0.08000337297049809
MU,2021-07-07,2021-07-12,2021-07-19,idiosyncratic,-3.116337445549126,0.1976140949242075,0.9459083647548913,-0.0625943017757129,-0.0635943017757129,-0.023783626169632366,-0.03981067560608054
MU,2021-08-12,2021-08-17,2021-08-24,idiosyncratic,-4.481790916533315,0.6589414359341262,3.418262887730592,0.016953961906423176,0.015953961906423175,-0.005936998810714078,0.021890960717137253
MU,2021-09-29,2021-10-04,2021-10-11,market_wide,-3.6935379003890967,-2.3822598329087787,2.0893702089085564,-0.019824567129321014,-0.020824567129321014,0.010476168981281786,-0.0313007361106028
MU,2021-10-12,2021-10-15,2021-10-22,market_wide,-6.1741841956104455,-1.581852441722301,1.905047239486079,-0.0025117500911401303,-0.0035117500911401303,0.02114338366437929,-0.02465513375551942
MU,2022-01-21,2022-01-26,2022-02-02,market_wide,-4.377827561337558,-4.096457016615061,1.5522294660491103,0.030986861730585513,0.029986861730585512,0.053070466446527575,-0.023083604715942063
MU,2022-04-07,2022-04-12,2022-04-20,market_wide,-3.6012224448031547,-2.8915072270898188,0.6961084030022374,0.01723177515249863,0.01623177515249863,0.023663162910129376,-0.0074313877576307474
MU,2022-05-09,2022-05-12,2022-05-19,market_wide,-2.6633443282779177,-4.410257474264372,1.2688964204845155,0.024959418340676942,0.02395941834067694,-0.02741915488792157,0.05137857322859851
MU,2022-06-17,2022-06-23,2022-06-30,market_wide,-2.5613383417864037,-2.576322607108142,1.209142878895874,-0.01672006978855134,-0.01772006978855134,0.002197635000253495,-0.019917704788804835
MU,2022-08-29,2022-09-01,2022-09-09,market_wide,-2.9482311445047706,-3.20395527533587,0.945245069417809,0.0022680796898146838,0.0012680796898146838,0.021938635803300244,-0.02067055611348556
MU,2022-09-13,2022-09-16,2022-09-23,market_wide,-4.31731677395278,-2.8536227396088387,1.5843252281358047,-0.052033963827936014,-0.053033963827936015,-0.04652467698804508,-0.006509286839890938
MU,2022-09-22,2022-09-27,2022-10-04,market_wide,-3.186810379684157,-3.5997052206994846,1.0894691463584787,0.06682481087825476,0.06582481087825476,0.04454661953055705,0.021278191347697706
MU,2022-12-02,2022-12-07,2022-12-14,idiosyncratic,-2.8721536846595996,-0.14892069025210308,1.157138316723484,0.014306819143892646,0.013306819143892645,0.017946536796040746,-0.004639717652148101
MU,2022-12-22,2022-12-28,2023-01-05,market_wide,-3.109655625316295,-2.6425753311099216,2.612437646257436,0.11633764364501098,0.11533764364501098,0.018258186233608198,0.09707945741140278
MU,2023-02-08,2023-02-13,2023-02-21,market_wide,-2.97888136704648,-1.0802784174391555,0.6253118998291167,-0.04191618193539837,-0.04291618193539837,-0.036573528036995095,-0.006342653898403272
MU,2023-02-21,2023-02-24,2023-03-03,market_wide,-4.221827262960015,-5.481920981569055,1.118934302855568,-0.024063236806962207,-0.025063236806962208,0.01695547339166037,-0.04201871019862258
MU,2023-03-01,2023-03-06,2023-03-13,market_wide,-2.683245796596161,-2.8261278613722327,0.7852829248597617,-0.05155731592983137,-0.05255731592983137,-0.047991849158757205,-0.004565466771074167
MU,2023-03-10,2023-03-15,2023-03-22,market_wide,-3.585759468176582,-4.723587465033564,1.2030082204331634,0.07463495169412515,0.07363495169412515,0.011570691541282319,0.06206426015284283
MU,2023-06-21,2023-06-26,2023-07-03,market_wide,-2.6821670529048016,-1.0560278989028933,0.6409394281752232,-0.023682323838950303,-0.024682323838950304,0.019624296837657207,-0.04430662067660751
MU,2023-08-16,2023-08-21,2023-08-28,market_wide,-2.9897160066831203,-4.628470541961457,0.7493988768937745,0.021107113598928473,0.020107113598928472,0.005977070195769318,0.014130043403159154
MU,2023-09-15,2023-09-20,2023-09-27,market_wide,-3.404630747548059,-2.69956811203052,1.3977513165569004,-0.021096506383468272,-0.022096506383468273,-0.032316445235896274,0.010219938852428001
MU,2023-10-19,2023-10-24,2023-10-31,market_wide,-6.014205979187049,-2.6638377653192538,1.589315754418203,-0.017628732596115637,-0.018628732596115638,-0.00342054223974797,-0.015208190356367668
MU,2023-11-28,2023-12-01,2023-12-08,idiosyncratic,-2.5887890972037444,-0.08127222780900122,1.8888706585802695,-0.012774878371683784,-0.013774878371683785,0.0005888945517973365,-0.014363772923481122
MU,2024-02-06,2024-02-09,2024-02-16,idiosyncratic,-3.52816698775655,-0.10129481799041465,0.974998142367457,-0.07082741704726425,-0.07182741704726425,0.0021245080516374415,-0.0739519250989017
MU,2024-05-30,2024-06-04,2024-06-11,market_wide,-2.706528757334282,-5.073673263843472,0.8419315861062004,0.06656678479603118,0.06556678479603117,0.011136628774177648,0.054430156021853526
MU,2024-06-27,2024-07-02,2024-07-10,idiosyncratic,-4.8427942683647816,-0.14672826417879803,2.1063313807464157,0.02955955707085378,0.02855955707085378,0.009341403930156478,0.019218153140697303
MU,2024-12-20,2024-12-26,2025-01-03,market_wide,-3.0319200866308,-1.7862741088426322,1.451551655738689,0.001856651732741188,0.000856651732741188,-0.014201389241079942,0.01505804097382113
MU,2025-02-27,2025-03-04,2025-03-11,market_wide,-3.0377675153069625,-3.784725336594829,1.1408613066371491,-0.023574383456740344,-0.024574383456740345,-0.026480194463662232,0.001905811006921887
MU,2025-03-28,2025-04-02,2025-04-09,market_wide,-3.1361281555998968,-3.8459175142391007,0.6349545483376676,-0.12110605572580302,-0.12210605572580302,-0.05396271065861025,-0.06814334506719277
MU,2025-07-01,2025-07-07,2025-07-14,idiosyncratic,-2.5298607660386603,-0.0236424007624147,0.8185893085954219,-0.010923938092777474,-0.011923938092777475,0.0017978622198491223,-0.013721800312626597
MU,2025-07-23,2025-07-28,2025-08-04,idiosyncratic,-2.9270915342186994,2.2470138464319898,0.7313744871446869,-0.03128099371956783,-0.03228099371956783,-0.027767402903924987,-0.004513590815642843
MU,2025-08-21,2025-08-26,2025-09-03,market_wide,-2.6108445510294627,-2.188760384382058,0.6330084585946866,0.01905575701133566,0.01805575701133566,-0.010508292654402562,0.028564049665738223
HON,2015-12-02,2015-12-07,2015-12-14,market_wide,-2.711388495235064,-1.605867068221937,0.8050123158726097,-0.049913736896321836,-0.05091373689632184,-0.039937277890163436,-0.010976459006158401
HON,2016-01-07,2016-01-12,2016-01-20,market_wide,-6.059138126765016,-4.912734125741212,1.489375574983607,-0.02954526010453884,-0.03054526010453884,-0.0469445270320219,0.016399266927483058
HON,2016-01-15,2016-01-21,2016-01-28,market_wide,-2.640220748982852,-3.1614013929474543,1.4833016192626984,0.014391962964814375,0.013391962964814375,-0.007477918073151124,0.0208698810379655
HON,2016-04-07,2016-04-12,2016-04-19,market_wide,-2.5586971477131613,-2.039656655206109,1.1270013876941722,0.024506754962838828,0.023506754962838827,0.026456574133421062,-0.002949819170582235
HON,2016-05-04,2016-05-09,2016-05-16,market_wide,-4.138131826183669,-3.9414096148142868,1.0244932981804564,0.014846295277934463,0.013846295277934462,0.0013763374318709332,0.012469957846063529
HON,2016-05-13,2016-05-18,2016-05-25,market_wide,-2.6942899415322534,-3.2720799817894277,0.9098709915887044,0.018014286238656307,0.017014286238656307,0.02997246095291639,-0.012958174714260084
HON,2016-06-24,2016-06-29,2016-07-07,market_wide,-5.389059055722148,-5.882161727551639,1.4418916477902228,0.014415173764209088,0.013415173764209087,0.011229538436141606,0.002185635328067481
HON,2016-07-22,2016-07-27,2016-08-03,idiosyncratic,-11.388104695620175,0.10621816323211675,3.8078981625531103,0.00913330110674182,0.00813330110674182,-0.008921839095132111,0.01705514020187393
HON,2016-08-04,2016-08-09,2016-08-16,market_wide,-2.701869750565373,-1.6622944779702673,0.34460939058298984,-0.0002577316043744782,-0.0012577316043744782,0.007111133560870231,-0.00836886516524471
HON,2016-09-01,2016-09-07,2016-09-14,market_wide,-2.5544024906180156,-2.6645898524348968,1.5047982433717295,-0.0018381946676518934,-0.0028381946676518935,-0.026479225607167756,0.02364103093951586
HON,2016-10-07,2016-10-12,2016-10-19,market_wide,-20.438967898081756,-2.088532084189559,7.255128956993157,0.0078188497840046,0.0068188497840046,0.0020918741230169235,0.0047269756609876765
HON,2016-10-20,2016-10-25,2016-11-01,market_wide,-2.7734787567503885,-1.8394717735056196,0.5986494565328428,0.0007333778194817953,-0.00026662218051820476,-0.012817884451904349,0.012551262271386143
HON,2016-12-28,2017-01-03,2017-01-10,market_wide,-4.149117061423262,-3.3707915918422944,0.7446026375770367,0.01437410647251891,0.01337410647251891,0.0045030091335618305,0.008871097338957079
HON,2017-01-23,2017-01-26,2017-02-02,market_wide,-3.1961557928014517,-2.6067583388035525,0.72649921641017,0.00016955744756308455,-0.0008304425524369155,-0.009150867086911818,0.008320424534474902
HON,2017-03-21,2017-03-24,2017-03-31,market_wide,-3.3724167851307345,-5.436602080457501,0.8550946527231116,0.0008016963270538469,-0.00019830367294615316,0.00969468857972089,-0.009892992252667043
HON,2017-04-03,2017-04-06,2017-04-13,market_wide,-3.913852743252309,-1.2498071278435154,1.333838520168516,-0.010740634474028954,-0.011740634474028955,-0.017145613821651362,0.005404979347622407
HON,2017-04-12,2017-04-18,2017-04-25,market_wide,-3.850465960231385,-5.573527785844102,1.273290508460853,0.050536213282342146,0.049536213282342145,0.022833412620020033,0.026702800662322113
HON,2017-05-17,2017-05-22,2017-05-30,market_wide,-3.826495016539057,-7.704275345697817,1.1251157072311413,0.008267260498871831,0.007267260498871831,0.015040942185524653,-0.007773681686652822
HON,2017-06-23,2017-06-28,2017-07-06,market_wide,-2.702371105067042,-2.1724482368484486,2.546667618535016,-0.00447877804772856,-0.00547877804772856,-0.018579750445957832,0.013100972398229271
HON,2017-08-11,2017-08-16,2017-08-23,market_wide,-2.620829099683541,-3.2748650852016152,0.7801002622238417,-0.012094293819240098,-0.0130942938192401,-0.010756248572911242,-0.002338045246328857
HON,2017-12-29,2018-01-04,2018-01-11,market_wide,-2.9327733586062052,-1.2468337831352165,0.5440931581523867,0.022135897031495322,0.02113589703149532,0.019693939846967323,0.0014419571845279977
HON,2018-01-30,2018-02-02,2018-02-09,market_wide,-2.6540937499874593,-1.6685858046402642,1.0920068778113527,-0.055857348509152915,-0.056857348509152916,-0.05242723135659111,-0.004430117152561808
HON,2018-02-09,2018-02-14,2018-02-22,market_wide,-2.8454519629402637,-2.540611304848514,1.3362485788119747,0.02443850533498315,0.02343850533498315,0.0007830846568872563,0.022655420678095894
HON,2018-03-01,2018-03-06,2018-03-13,market_wide,-4.890132131996726,-3.9812862610788233,1.441870666499305,0.014531480424093246,0.013531480424093245,0.013720401678839922,-0.00018892125474667676
HON,2018-03-27,2018-04-02,2018-04-09,market_wide,-2.679116804579261,-2.649722923725449,1.184205978911972,0.002808532447415857,0.0018085324474158568,0.010445534716903015,-0.00863700226948716
HON,2018-04-26,2018-05-01,2018-05-08,market_wide,-2.6507259736097364,-1.6180269512111007,0.7676860383552956,-0.001937642326905853,-0.002937642326905853,-0.0035839230160824576,0.0006462806891766046
HON,2018-06-20,2018-06-25,2018-07-02,market_wide,-3.7884759360357783,-2.486688643231638,0.8389075828905065,0.0053459571906324665,0.0043459571906324665,-0.0033070660986881384,0.007653023289320605
HON,2018-06-28,2018-07-03,2018-07-11,market_wide,-2.6311132378966104,-2.358838702602538,1.0019492129757404,-0.002897684326436556,-0.003897684326436556,0.026935318338156655,-0.030833002664593212
HON,2018-08-08,2018-08-13,2018-08-20,idiosyncratic,-2.562326626609326,-0.06618952152645508,0.5548001465150828,0.02546633425387612,0.02446633425387612,0.015124955257645789,0.009341378996230332
HON,2018-09-27,2018-10-02,2018-10-09,market_wide,-3.1484023007878355,-1.235680265375244,0.7533257083145692,-0.030657231596434298,-0.0316572315964343,-0.026155955575038692,-0.005501276021395607
HON,2018-10-10,2018-10-15,2018-10-22,market_wide,-6.417240088640877,-7.928389192617845,1.8216756592295285,-0.023045441727084004,-0.024045441727084005,-0.0015189622710246597,-0.022526479456059345
HON,2018-10-24,2018-10-29,2018-11-05,market_wide,-5.310781686601366,-5.515119565730182,1.0565226717285936,0.0433854730973815,0.0423854730973815,0.04429575222163207,-0.001910279124250569
HON,2018-11-20,2018-11-26,2018-12-03,market_wide,-5.087262258338299,-4.144082376798257,1.3479714400757734,0.04021790588248364,0.03921790588248364,0.052375147721283044,-0.013157241838799405
HON,2018-12-07,2018-12-12,2018-12-19,market_wide,-4.6257385222920675,-3.122144043623378,0.9397087057157818,-0.03637268627756851,-0.03737268627756851,-0.057576336723023536,0.020203650445455024
HON,2019-03-07,2019-03-12,2019-03-19,market_wide,-3.899562304682634,-5.750098745252852,1.2244647264585744,0.024364894435983997,0.023364894435983996,0.021473290486595298,0.0018916039493886982
HON,2019-05-07,2019-05-10,2019-05-17,market_wide,-3.5346540960042296,-6.097424121685358,1.3029981079496828,-0.009788680253359772,-0.010788680253359773,-0.018682096092299205,0.007893415838939433
HON,2019-05-23,2019-05-29,2019-06-05,market_wide,-3.1872558873153523,-2.7436613977979483,1.066294707938492,0.030662765899034383,0.029662765899034382,0.030989671413936826,-0.0013269055149024434
HON,2019-07-10,2019-07-15,2019-07-22,idiosyncratic,-2.5069215683929555,-0.059583489358007585,1.0563025875106435,-0.008170793161929701,-0.009170793161929702,-0.005683770073107608,-0.0034870230888220943
HON,2019-08-06,2019-08-09,2019-08-16,market_wide,-2.5444849633766204,-2.492352934057153,1.6842816360514956,-0.004865436331384698,-0.005865436331384698,0.0005389363117700441,-0.006404372643154742
HON,2019-08-14,2019-08-19,2019-08-26,market_wide,-2.716794183587675,-3.3374649653533885,0.91945907736345,-0.053961154345640416,-0.05496115434564042,-0.008097859827938425,-0.04686329451770199
HON,2019-08-23,2019-08-28,2019-09-05,market_wide,-6.848687615870699,-2.357182222410041,2.173014263081069,0.06781553037557608,0.06681553037557608,0.03434988092514879,0.03246564945042729
HON,2019-09-23,2019-09-26,2019-10-03,market_wide,-2.5846237421751135,-1.4355283367893803,0.7194076464034984,-0.032987947884751456,-0.03398794788475146,-0.02608118008790916,-0.007906767796842296
HON,2019-10-01,2019-10-04,2019-10-11,market_wide,-4.959884525554124,-4.151687520980794,1.1492047699730277,-0.0006113049826038663,-0.0016113049826038664,0.007575005106212451,-0.009186310088816318
HON,2019-11-21,2019-11-26,2019-12-04,market_wide,-4.056081155653936,-1.1521973084605426,1.2969427610991675,-0.029744380074979704,-0.030744380074979705,-0.012588074200915567,-0.018156305874064138
HON,2019-12-02,2019-12-05,2019-12-12,market_wide,-4.202993551994052,-2.224981856788815,1.1138467678163746,0.019424437708550846,0.018424437708550845,0.026840916461945863,-0.008416478753395018
HON,2020-01-28,2020-01-31,2020-02-07,market_wide,-2.8095952594460933,-1.8965473605181433,0.9226560944399852,0.011892088518619781,0.01089208851861978,0.030841835958467234,-0.019949747439847454
HON,2020-07-30,2020-08-04,2020-08-11,market_wide,-3.12466800470755,-1.3900336996830587,0.7800900447390742,0.08789811611334564,0.08689811611334564,0.018437141980155003,0.06846097413319063
