stock,entry_date,exit_date,branch,z,spy_z,ret,ret_net,bench_ret,excess_ret
XOM,2017-02-01,2017-02-08,market_wide,-4.989272166660794,-1.501597394593499,-0.008620200513023923,-0.009620200513023924,0.006347918607688463,-0.015968119120712387
XOM,2017-02-09,2017-02-16,idiosyncratic,-2.607510099120565,1.5850776276701584,0.005620845966831656,0.004620845966831656,0.019890730938270318,-0.015269884971438663
XOM,2017-02-17,2017-02-27,idiosyncratic,-2.60935047418921,0.07055122783273327,-0.002690590936785142,-0.003690590936785142,0.007501691445758851,-0.011192282382543994
XOM,2017-03-08,2017-03-15,market_wide,-2.660063620087445,-2.877004694179703,0.011970613298946553,0.010970613298946552,0.005232971207013382,0.0057376420919331705
XOM,2017-03-24,2017-03-31,market_wide,-2.5020348454969805,-2.6907067456650946,0.009602106094241725,0.008602106094241724,0.009694580676122166,-0.0010924745818804427
XOM,2017-04-03,2017-04-10,market_wide,-2.399653962710737,-1.2497770613041252,0.012915633361613166,0.011915633361613165,-0.0014832149399787165,0.013398848301591881
XOM,2017-04-13,2017-04-21,market_wide,-3.914632568202457,-6.369539078913609,-0.01224149542303088,-0.01324149542303088,0.01383505738400359,-0.02707655280703447
XOM,2017-04-27,2017-05-04,idiosyncratic,-2.4530522055928983,0.02384977772309491,0.004675979514188189,0.0036759795141881888,0.0034311589762321404,0.0002448205379560484
XOM,2017-05-25,2017-06-02,idiosyncratic,-3.040082894373024,0.7269250895436388,-0.027522898564266596,-0.028522898564266597,0.018181034193222034,-0.04670393275748863
XOM,2017-06-05,2017-06-12,idiosyncratic,-2.5465181451158148,-0.10384122907949299,0.035072074646263385,0.034072074646263384,0.0007841461669457761,0.03328792847931761
XOM,2017-06-21,2017-06-28,market_wide,-2.281397973520273,-2.353718365151273,0.0011050391681624028,0.00010503916816240275,0.012522950310957404,-0.012417911142795002
XOM,2017-06-29,2017-07-07,market_wide,-3.4974610694635686,-3.983647003970447,-0.005947961711484373,-0.006947961711484373,-0.002635349716346158,-0.004312611995138215
XOM,2017-07-10,2017-07-17,market_wide,-3.112495455968672,-1.158513993319744,0.0087321169349317,0.0077321169349317,0.01487352994497848,-0.007141413010046781
XOM,2017-07-18,2017-07-25,idiosyncratic,-2.5047182399152126,0.060982653580702775,-0.004093802631185084,-0.005093802631185084,0.0013047831350634365,-0.00639858576624852
XOM,2017-07-26,2017-08-02,idiosyncratic,-2.0590798747463652,0.00839601580645031,0.002861340754517272,0.001861340754517272,0.0054055765670300016,-0.0035442358125127296
XOM,2017-08-08,2017-08-15,market_wide,-2.59929176706827,-1.8879330824534106,-0.014551747527545067,-0.015551747527545068,0.0008149247698097106,-0.01636667229735478
XOM,2017-08-17,2017-08-24,market_wide,-4.5437109859049745,-3.436815198869034,0.0009181608654964535,-8.183913450354654e-05,-0.001612051812698967,0.0015302126781954204
XOM,2017-08-28,2017-09-05,market_wide,-2.4643867369704457,-1.4969953909598352,0.009285021433665497,0.008285021433665496,0.017239168872802857,-0.008954147439137361
XOM,2017-11-03,2017-11-10,idiosyncratic,-2.9066752681951367,0.8833213107838512,0.006343243853363489,0.005343243853363489,0.0019550475792258215,0.003388196274137668
XOM,2017-11-14,2017-11-21,market_wide,-4.07868152250626,-2.199858271718909,-0.01665847182077107,-0.01765847182077107,0.007750459806257659,-0.02540893162702873
XOM,2018-01-30,2018-02-06,market_wide,-3.4723609644284643,-1.66859250988676,-0.09714208165427418,-0.09814208165427418,-0.052553358969766095,-0.04558872268450809
XOM,2018-02-07,2018-02-14,market_wide,-3.1102484947465405,-2.5752666398830946,0.003923219847836057,0.002923219847836057,0.00272409961115061,0.00019912023668544696
XOM,2018-02-15,2018-02-23,market_wide,-2.856419022991672,-1.2504182123367487,0.017320447035981346,0.016320447035981345,0.0037109053883368492,0.012609541647644495
XOM,2018-02-28,2018-03-07,market_wide,-2.7850484112041785,-1.8859426273456639,-0.01954061608546198,-0.020540616085461982,0.007365617720358708,-0.02790623380582069
XOM,2018-03-08,2018-03-15,market_wide,-3.5555066560710826,-1.292516616764306,0.004047596443162549,0.003047596443162549,0.003222338946718306,-0.0001747425035557573
XOM,2018-03-19,2018-03-26,market_wide,-2.4351662435774193,-3.147784738421913,-0.0020226426015840238,-0.0030226426015840238,-0.02855962058278938,0.025536977981205355
XOM,2018-03-27,2018-04-04,market_wide,-2.0533389483303512,-2.6497193418988,0.01587503501363874,0.014875035013638738,0.019879477241686372,-0.005004442228047634
XOM,2018-04-27,2018-05-04,market_wide,-3.571928293657639,-1.5256071138853133,-0.011441468533605392,-0.012441468533605393,-0.013877951076496142,0.001436482542890749
XOM,2018-05-07,2018-05-14,idiosyncratic,-2.1526534146357714,0.22346987294207163,0.06328025192391462,0.06228025192391462,0.03948437871489863,0.022795873209015993
XOM,2018-05-25,2018-06-04,market_wide,-6.130305507869788,-1.549895827239118,0.028712867344862447,0.027712867344862446,0.010887533351182643,0.016825333993679803
XOM,2018-06-15,2018-06-22,idiosyncratic,-3.174294533773899,-0.29210734162212443,0.008926399872612345,0.007926399872612344,-0.016310363655749116,0.02423676352836146
XOM,2018-06-25,2018-07-02,market_wide,-3.3245373114683634,-5.613012022699986,0.025332305030764557,0.024332305030764556,-0.003307123785966204,0.02763942881673076
XOM,2018-07-16,2018-07-23,idiosyncratic,-2.132986648754297,-0.07190011852948182,-0.013213601042882939,-0.01421360104288294,0.0028925263572090465,-0.017106127400091986
XOM,2018-07-27,2018-08-03,market_wide,-2.490379471431579,-1.610807579844271,-0.020996338097743816,-0.021996338097743817,-0.002412344031821334,-0.019583994065922483
XOM,2018-08-06,2018-08-13,idiosyncratic,-2.7940360262320207,0.4446149626468403,-0.010098612799352424,-0.011098612799352425,-0.0049905693073272195,-0.006108043492025206
XOM,2018-08-15,2018-08-22,market_wide,-5.741301234954334,-2.4266033851383995,0.03925116164287168,0.03825116164287168,0.024578612889845752,0.013672548753025926
XOM,2018-10-05,2018-10-12,market_wide,-2.3121798008162395,-5.005666357442277,-0.04640253159907437,-0.04740253159907437,-0.040329644173936585,-0.007072887425137786
XOM,2018-10-15,2018-10-22,market_wide,-2.9720930189896215,-2.411664033467028,0.004083116517229035,0.003083116517229035,-0.00151898418376617,0.004602100700995205
XOM,2018-10-23,2018-10-30,market_wide,-3.675529943835577,-3.22207078586872,-0.013276679442352224,-0.014276679442352225,-0.012849925063107781,-0.0014267543792444437
XOM,2018-11-13,2018-11-20,market_wide,-3.400672682250882,-2.1073185877790293,-0.013205052431551567,-0.014205052431551568,-0.02632263212191044,0.01211757969035887
XOM,2018-11-21,2018-11-29,market_wide,-2.740548841371411,-3.0652324949074514,0.019339624279765433,0.018339624279765432,0.03629781616295413,-0.0179581918831887
XOM,2018-12-07,2018-12-14,market_wide,-2.210867993742266,-3.1221254254457516,-0.0265324210705854,-0.0275324210705854,-0.01462437183102161,-0.01290804923956379
XOM,2018-12-17,2018-12-24,market_wide,-3.984240823514932,-4.050336018899946,-0.11520788463465315,-0.11620788463465315,-0.07021732064607455,-0.04599056398857859
XOM,2018-12-26,2019-01-03,market_wide,-2.0567849876408153,-1.7478476133550653,-0.0002915861043955026,-0.0012915861043955026,-0.00472031999633149,0.0034287338919359875
XOM,2019-01-22,2019-01-29,market_wide,-2.420898043490438,-1.0570417633757976,-0.005286081419457855,-0.006286081419457855,0.004225110254800102,-0.010511191674257958
XOM,2019-03-25,2019-04-01,market_wide,-3.004566311931124,-2.5738406631410387,0.022647767925182638,0.021647767925182637,0.02847119313886104,-0.006823425213678402
XOM,2019-04-12,2019-04-22,idiosyncratic,-3.0959059233514483,0.7261245495581743,0.024468399209522707,0.023468399209522706,0.019157982757186387,0.004310416452336319
XOM,2019-04-26,2019-05-03,idiosyncratic,-3.293822801676364,0.37277107423616623,-0.03752040901168752,-0.03852040901168752,0.009169767373288451,-0.04769017638497597
XOM,2019-05-07,2019-05-14,market_wide,-3.034909492039904,-6.097219321130673,-0.0005349850943138224,-0.0015349850943138224,-0.013816298420802342,0.012281313326488519
XOM,2019-05-15,2019-05-22,market_wide,-2.2878842620577022,-2.1508835751026147,-0.010606508029826878,-0.011606508029826879,-0.009370988625315269,-0.00223551940451161
XOM,2019-05-23,2019-05-31,market_wide,-8.42178116656341,-2.7436834065560953,-0.04092707136717011,-0.04192707136717011,-0.025351392937975614,-0.016575678429194496
XOM,2019-06-03,2019-06-10,market_wide,-2.229281457844423,-3.2151351506321406,0.04215353985533987,0.04115353985533987,0.05544557562318975,-0.014292035767849876
XOM,2019-07-02,2019-07-10,idiosyncratic,-2.9255492821548907,0.43214388757279854,0.023639763268425096,0.022639763268425095,0.0009664020435580234,0.02167336122486707
XOM,2019-07-17,2019-07-24,market_wide,-3.0443554888518496,-1.9903909905914814,-0.001589873053033597,-0.002589873053033597,0.02613416814457814,-0.028724041197611738
XOM,2019-07-25,2019-08-01,market_wide,-2.49327283670073,-1.0076071493452574,-0.03296387697730463,-0.03396387697730463,-0.030364964933272787,-0.0035989120440318434
XOM,2019-08-02,2019-08-09,market_wide,-4.09663093170904,-4.0033197867784684,-0.01268291859181958,-0.013682918591819582,-0.004931471074636429,-0.008751447517183153
XOM,2019-08-12,2019-08-19,market_wide,-2.489408425223285,-2.3472836653430447,-0.0025850312990325364,-0.0035850312990325364,0.023787245528090084,-0.02737227682712262
XOM,2019-08-23,2019-08-30,market_wide,-2.8651327479931035,-2.35714612883441,0.014669068787169115,0.013669068787169114,0.03523025229494725,-0.021561183507778137
XOM,2019-09-20,2019-09-27,market_wide,-2.018629789815067,-1.1987527123584023,-0.008324102417507362,-0.009324102417507363,-0.01402811425738859,0.004704011839881228
XOM,2019-09-30,2019-10-07,market_wide,-3.4141859073999474,-1.912575229406416,-0.03668067019444543,-0.03768067019444543,-0.01728053472592872,-0.02040013546851671
XOM,2019-10-08,2019-10-15,market_wide,-2.9412748796741015,-2.9656659441345887,0.04077944072577022,0.03977944072577022,0.048696905202218144,-0.008917464476447923
XOM,2019-10-30,2019-11-06,idiosyncratic,-3.253105081007288,0.4513450349047216,0.055670367815761734,0.05467036781576173,0.020707807764619668,0.033962560051142066
XOM,2019-11-14,2019-11-21,idiosyncratic,-2.22873350334432,0.25647986326292826,0.01708024490007909,0.016080244900079088,0.002424949825031497,0.013655295075047591
XOM,2019-12-02,2019-12-09,market_wide,-2.0783269331332512,-2.2250313419487835,0.018123350626085832,0.01712335062608583,0.009030877771979862,0.00809247285410597
XOM,2020-01-09,2020-01-16,idiosyncratic,-2.1143709264238284,1.4171076670004412,-0.013474893276563482,-0.014474893276563483,0.008892003159908013,-0.023366896436471496
XOM,2020-01-17,2020-01-27,idiosyncratic,-3.449343711454871,0.3775554882912581,-0.05571743160599385,-0.05671743160599385,-0.028458914786849143,-0.028258516819144708
XOM,2020-01-28,2020-02-04,market_wide,-3.2734051133849213,-1.8965744285774524,-0.07238974033210721,-0.07338974033210721,-0.009347436054296332,-0.06404230427781088
XOM,2020-02-06,2020-02-13,idiosyncratic,-2.167682629364542,0.3174144987997299,-0.0012161006845291533,-0.0022161006845291533,0.0031050791492115426,-0.005321179833740696
XOM,2020-02-18,2020-02-25,idiosyncratic,-2.534276099880114,-0.2067886150690347,-0.09485637970822924,-0.09585637970822924,-0.07165731464347225,-0.024199065064756997
XOM,2020-02-26,2020-03-04,market_wide,-3.6423526665434025,-3.167587192395208,-0.01112979931003355,-0.012129799310033551,0.013056225033599267,-0.025186024343632818
XOM,2020-03-05,2020-03-12,market_wide,-2.9123386963508766,-2.451398870185943,-0.25803238239695203,-0.25903238239695203,-0.16456257714278721,-0.09446980525416482
XOM,2020-03-13,2020-03-20,market_wide,-2.7964974829563873,-2.2106243573321054,-0.14113312295356395,-0.14213312295356395,-0.11038447048403177,-0.03174865246953218
XOM,2020-03-23,2020-03-30,market_wide,-3.085501850893037,-3.3033331928502148,0.19236913446016768,0.19136913446016768,0.15439379517270546,0.03697533928746222
XOM,2020-05-01,2020-05-08,market_wide,-2.0473221168895894,-1.7443197913224189,0.07046834266215152,0.06946834266215152,0.036260303992809995,0.03320803866934152
XOM,2020-05-13,2020-05-20,market_wide,-3.667178380403369,-2.951781449000206,0.08204137239507459,0.08104137239507458,0.05073038185247136,0.030310990542603222
XOM,2020-06-11,2020-06-18,market_wide,-2.45689397500902,-3.034098724813358,0.01602420615412381,0.01502420615412381,0.032490347591615176,-0.017466141437491367
XOM,2020-06-19,2020-06-26,market_wide,-2.677983758355491,-1.7531576278939376,-0.05132702730701011,-0.05232702730701011,-0.02880935720350508,-0.02351767010350503
XOM,2020-06-29,2020-07-07,market_wide,-2.866518268294684,-1.983607100230946,-0.024368187104166883,-0.025368187104166884,0.023603721802705424,-0.04897190890687231
XOM,2020-07-08,2020-07-15,idiosyncratic,-3.6601688491454745,-0.1693398369404115,0.034538811920191925,0.033538811920191924,0.02397135306245901,0.009567458857732913
XOM,2020-07-20,2020-07-27,idiosyncratic,-2.11881771979683,0.8196297373654515,0.03694117470885905,0.03594117470885905,0.00507536069153014,0.030865814017328908
XOM,2020-07-30,2020-08-06,market_wide,-4.776231965986374,-1.3900332457774265,0.042274103371055416,0.041274103371055415,0.018561140275635157,0.022712963095420258
XOM,2020-08-18,2020-08-25,idiosyncratic,-2.8760663924556664,0.283972935791132,-0.03653087333830307,-0.03753087333830307,0.014637105125826055,-0.05216797846412913
XOM,2020-08-26,2020-09-02,idiosyncratic,-3.9905833160151154,1.3522808678571057,-0.02049513612666698,-0.02149513612666698,0.03083164635432145,-0.05232678248098843
XOM,2020-09-03,2020-09-11,market_wide,-3.292242123677581,-2.053117455310048,-0.05650720304735535,-0.05750720304735535,-0.01802982906883721,-0.03947737397851814
XOM,2020-09-14,2020-09-21,market_wide,-3.287565115383865,-2.2262765128624316,-0.006273868991837128,-0.007273868991837128,-0.015566230855463159,0.00829236186362603
XOM,2020-09-22,2020-09-29,market_wide,-3.911517690966439,-2.2105085269290994,-0.03518165868624268,-0.03618165868624268,0.0020859098169339063,-0.038267568503176586
XOM,2020-10-01,2020-10-08,idiosyncratic,-3.59247862857726,0.48766090112905,0.06429218941981696,0.06329218941981696,0.032977761303692565,0.030314428116124392
XOM,2020-10-19,2020-10-26,market_wide,-3.171181268598235,-1.964660672921002,-0.002094497341428414,-0.003094497341428414,-0.017634511401465214,0.014540014060036799
XOM,2020-10-27,2020-11-03,market_wide,-3.8067687438144397,-3.660234723922188,0.017977091244224752,0.01697709124422475,0.005249487021493193,0.011727604222731558
XOM,2020-12-01,2020-12-08,idiosyncratic,-2.0818009817282945,0.747689637058884,0.09714292356734999,0.09614292356734999,0.017481698974802118,0.07866122459254787
XOM,2020-12-21,2020-12-29,market_wide,-2.188464722616174,-1.1768620158123186,-0.016210020139243997,-0.017210020139243998,-0.00036459394408328016,-0.016845426195160718
XOM,2020-12-30,2021-01-07,idiosyncratic,-2.3076270513781467,-0.1055947578843427,0.08076893980881117,0.07976893980881117,0.028670954569395946,0.05109798523941522
XOM,2021-01-25,2021-02-01,idiosyncratic,-2.5056298593092263,0.0544125200860924,-0.04221738067626257,-0.04321738067626257,-0.014928520310437787,-0.028288860365824786
XOM,2021-03-19,2021-03-26,market_wide,-3.5647728220952057,-1.1972416800382941,0.021596678573891026,0.020596678573891025,0.03130032702081076,-0.010703648446919733
XOM,2021-03-31,2021-04-08,idiosyncratic,-3.0936494462684827,0.10792688050244471,0.003044867010955521,0.002044867010955521,0.024869239299671442,-0.02282437228871592
XOM,2021-04-09,2021-04-16,idiosyncratic,-2.880772899740409,0.45976798791684154,0.014139712384310332,0.013139712384310331,0.010137694266362463,0.003002018117947869
XOM,2021-04-20,2021-04-27,market_wide,-3.5200307358238714,-1.342160318822656,0.02025673192272226,0.01925673192272226,0.00778398247112122,0.011472749451601039
XOM,2021-05-19,2021-05-26,market_wide,-3.4824899638344013,-2.3689948815849546,-0.0006781391199118803,-0.0016781391199118803,0.010214640755125348,-0.01189277987503723
XOM,2021-05-27,2021-06-04,idiosyncratic,-3.0794408918131246,0.036763620175740024,0.049351052744713186,0.048351052744713185,0.014494959098405591,0.033856093646307595
XOM,2021-06-17,2021-06-24,market_wide,-2.0932737008434255,-1.7878716791663585,0.040813112110521965,0.039813112110521964,0.0075110386437815535,0.03230207346674041
XOM,2021-07-06,2021-07-13,idiosyncratic,-4.314593356459567,-0.20565859123150507,-0.00798436390389623,-0.00898436390389623,0.007346439797002002,-0.016330803700898233
XOM,2021-07-14,2021-07-21,idiosyncratic,-3.1381040651081715,-0.2592249196666166,-0.029732739498619987,-0.030732739498619988,0.001632856490662915,-0.0323655959892829
XOM,2021-08-05,2021-08-12,idiosyncratic,-2.547912063036022,0.35239707614335675,0.017797515238642925,0.016797515238642924,0.0012133206907742888,0.015584194547868635
XOM,2021-08-16,2021-08-23,idiosyncratic,-2.9967483337924,0.4135436011568674,-0.018412721061333293,-0.019412721061333293,-0.009644492905574231,-0.009768228155759062
XOM,2021-09-09,2021-09-16,market_wide,-2.748973481233186,-2.0173648618299005,0.031983888683001505,0.030983888683001504,0.0004652363802100101,0.030518652302791494
XOM,2021-09-20,2021-09-27,market_wide,-3.373228076660248,-5.35368219580822,0.10448874811712305,0.10348874811712305,0.023729427657136037,0.07975932045998702
