stock,low_date,entry_date,exit_date,ret,ret_net,exit_reason,days_held,bench_ret,excess_ret
PFE,2023-03-01,2023-03-07,2023-03-09,-0.02181449822985193,-0.02281449822985193,market_dd,2,-0.016674177794443468,-0.006140320435408464
PFE,2023-09-11,2023-09-15,2023-09-20,-0.013208140545728497,-0.014208140545728498,market_dd,3,-0.008766561465992195,-0.005441579079736303
PFE,2025-08-28,2025-09-04,2025-09-11,0.013039847490276868,0.012039847490276867,hold_days,5,0.008088907194685246,0.003950940295591621
LLY,2016-10-17,2016-10-21,2016-10-28,-0.04754014640735538,-0.04854014640735538,hold_days,5,0.0031492454275772186,-0.051689391834932596
LLY,2017-04-19,2017-04-25,2017-05-02,0.006157758055159501,0.005157758055159501,hold_days,5,-0.0021736211274502315,0.007331379182609733
LLY,2017-05-08,2017-05-12,2017-05-17,-0.02556409515133995,-0.02656409515133995,market_dd,3,-0.012285695116313167,-0.014278400035026784
LLY,2018-01-16,2018-01-22,2018-01-29,0.025280620560076406,0.024280620560076405,hold_days,5,0.012431289052417638,0.011849331507658767
LLY,2019-05-07,2019-05-13,2019-05-20,0.02196442170095092,0.02096442170095092,hold_days,5,0.010913568036299282,0.010050853664651638
LLY,2019-10-02,2019-10-08,2019-10-15,0.023416491610242618,0.022416491610242617,hold_days,5,0.03685542393022434,-0.014438932319981723
LLY,2022-12-13,2022-12-19,2022-12-27,0.019844716874368284,0.018844716874368284,hold_days,5,0.008028012606424051,0.010816704267944233
LLY,2023-01-23,2023-01-27,2023-01-30,-0.004676991810858344,-0.005676991810858344,market_dd,1,-0.009582487618975954,0.0039054958081176103
LLY,2024-04-19,2024-04-25,2024-05-02,0.04282134421968853,0.04182134421968853,hold_days,5,-0.002469310993102325,0.04429065521279085
BMY,2016-07-28,2016-08-03,2016-08-10,-0.19010708800575316,-0.19110708800575316,hold_days,5,0.007550302104683659,-0.19865739011043682
BMY,2017-05-18,2017-05-24,2017-06-01,0.013192193700380939,0.012192193700380938,hold_days,5,0.014042480891282905,-0.001850287190901967
BMY,2019-04-12,2019-04-18,2019-04-26,0.008128291957138822,0.007128291957138822,hold_days,5,0.0057098094048275705,0.0014184825523112518
BMY,2021-01-29,2021-02-04,2021-02-11,-0.025503705066027504,-0.026503705066027505,hold_days,5,0.013054515276000211,-0.03955822034202772
BMY,2023-02-28,2023-03-06,2023-03-07,-0.013062466708568032,-0.014062466708568033,market_dd,1,-0.016067065597284658,0.0020045988887166244
BMY,2023-05-18,2023-05-24,2023-06-01,-0.012066530420290267,-0.013066530420290268,hold_days,5,0.016259749039853277,-0.029326279460143545
BMY,2023-10-04,2023-10-10,2023-10-17,0.01737900164232231,0.01637900164232231,hold_days,5,0.004656809633493797,0.011722192008828514
BMY,2023-10-27,2023-11-02,2023-11-09,-0.014081599550493817,-0.015081599550493818,hold_days,5,-0.00013935447965385261,-0.014942245070839966
BMY,2024-12-04,2024-12-10,2024-12-17,-0.008086578203268968,-0.009086578203268969,hold_days,5,-0.007281348887068884,-0.0018052293162000854
TMO,2016-10-17,2016-10-21,2016-10-28,-0.02289937232992245,-0.023899372329922453,hold_days,5,0.0031492454275772186,-0.02704861775749967
TMO,2017-02-28,2017-03-06,2017-03-13,0.009383292582880731,0.00838329258288073,hold_days,5,0.002864984079260724,0.005518308503620006
TMO,2017-07-26,2017-08-01,2017-08-08,-0.008434309492201919,-0.00943430949220192,hold_days,5,0.0039517151529460115,-0.013386024645147931
TMO,2019-05-13,2019-05-17,2019-05-23,0.03549460620713596,0.03449460620713596,market_dd,4,-0.012031339068973801,0.04652594527610976
TMO,2020-03-16,2020-03-20,2020-03-23,-0.0828752109873051,-0.0838752109873051,market_dd,1,-0.032247528994140295,-0.05162768199316481
TMO,2021-11-23,2021-11-30,2021-12-01,-0.010555494516944486,-0.011555494516944487,market_dd,1,-0.00790187438058898,-0.0036536201363555065
TMO,2023-05-24,2023-05-31,2023-06-07,0.024230055478485335,0.023230055478485334,hold_days,5,0.02812227426893643,-0.004892218790451097
TMO,2024-03-26,2024-04-02,2024-04-04,-0.0016619631193649509,-0.002661963119364951,market_dd,2,-0.013357589007978232,0.01069562588861328
TMO,2024-09-18,2024-09-24,2024-10-01,0.0017322265459800423,0.0007322265459800423,hold_days,5,0.002640530656835338,-0.0019083041108552959
TMO,2024-10-10,2024-10-16,2024-10-23,-0.025458577015013972,-0.026458577015013973,hold_days,5,-0.009071805286616552,-0.01738677172839742
MDT,2016-10-26,2016-11-01,2016-11-03,0.008403318866056608,0.007403318866056608,market_dd,2,-0.007092040931384713,0.01449535979744132
MDT,2016-12-21,2016-12-28,2017-01-05,-0.013647293699150409,-0.01464729369915041,hold_days,5,0.007755824778010734,-0.022403118477161144
MDT,2017-03-21,2017-03-27,2017-04-03,0.0,-0.001,hold_days,5,0.008208925580279969,-0.00920892558027997
MDT,2019-04-03,2019-04-09,2019-04-16,-0.02896725228010777,-0.02996725228010777,hold_days,5,0.012035967405920056,-0.042003219686027826
MDT,2019-05-13,2019-05-17,2019-05-23,0.04456860000561713,0.04356860000561713,market_dd,4,-0.012031339068973801,0.05559993907459093
MDT,2020-04-16,2020-04-22,2020-04-29,0.03184838718605265,0.03084838718605265,hold_days,5,0.05098098445422461,-0.02013259726817196
MDT,2021-09-13,2021-09-17,2021-09-20,-0.007478925168093009,-0.00847892516809301,market_dd,1,-0.015361325390648495,0.006882400222555485
MDT,2021-10-04,2021-10-08,2021-10-15,0.019797279408715562,0.01879727940871556,hold_days,5,0.01643428937591418,0.002362990032801382
MDT,2021-11-15,2021-11-19,2021-11-26,-0.0526361360094284,-0.0536361360094284,market_dd,4,-0.014214064521595127,-0.03942207148783328
MDT,2024-01-17,2024-01-23,2024-01-30,0.007296675401747166,0.006296675401747166,hold_days,5,0.015201279822632197,-0.008904604420885032
MDT,2024-07-01,2024-07-08,2024-07-15,0.0031233506366761254,0.0021233506366761254,hold_days,5,0.015166861054942915,-0.01304351041826679
MDT,2025-06-18,2025-06-25,2025-07-02,0.035399907035642775,0.034399907035642774,hold_days,5,0.031285069096429474,0.0031148379392132997
SYK,2015-12-03,2015-12-09,2015-12-11,-0.0012997190598649233,-0.0022997190598649233,market_dd,2,-0.015053041581708948,0.012753322521844024
SYK,2015-12-14,2015-12-18,2015-12-28,0.029476298816939694,0.028476298816939694,hold_days,5,0.02835372792435953,0.00012257089258016496
SYK,2016-08-17,2016-08-23,2016-08-30,0.020508667391874402,0.0195086673918744,hold_days,5,-0.0034904695250431717,0.022999136916917573
SYK,2016-10-17,2016-10-21,2016-10-28,0.004924592067262035,0.003924592067262035,hold_days,5,0.0031492454275772186,0.0007753466396848161
SYK,2018-11-14,2018-11-20,2018-11-28,0.03452831310284954,0.03352831310284954,hold_days,5,0.03730046107829743,-0.0037721479754478926
SYK,2019-05-17,2019-05-23,2019-05-29,-0.016910399899958017,-0.01791039989995802,market_dd,3,-0.01269275807715986,-0.005217641822798158
SYK,2022-03-08,2022-03-14,2022-03-21,0.08110602256020605,0.08010602256020605,hold_days,5,0.056729589758465204,0.023376432801740843
SYK,2023-02-10,2023-02-16,2023-02-21,-0.007560449846765849,-0.00856044984676585,market_dd,2,-0.015427235300918052,0.006866785454152202
SYK,2023-09-27,2023-10-03,2023-10-10,0.032234104993199564,0.031234104993199563,hold_days,5,0.026781899391547848,0.004452205601651715
SYK,2024-03-15,2024-03-21,2024-03-28,0.01465009505058057,0.013650095050580568,hold_days,5,0.008147436086937132,0.005502658963643436
SYK,2024-07-25,2024-07-31,2024-08-01,0.01746835568096805,0.01646835568096805,market_dd,1,-0.008050118837093168,0.024518474518061217
SYK,2025-09-16,2025-09-22,2025-09-25,-0.025514156015017497,-0.026514156015017498,market_dd,3,-0.0047028524180142695,-0.02181130359700323
BDX,2016-07-18,2016-07-22,2016-07-29,0.013416568415990815,0.012416568415990814,hold_days,5,0.0057274877120745415,0.0066890807039162725
BDX,2016-10-17,2016-10-21,2016-10-28,-0.026287837335144282,-0.027287837335144283,hold_days,5,0.0031492454275772186,-0.0304370827627215
BDX,2017-06-12,2017-06-16,2017-06-23,0.02017876105257943,0.01917876105257943,hold_days,5,0.003391061597915357,0.015787699454664073
BDX,2018-10-15,2018-10-19,2018-10-24,-0.04506732626686716,-0.04606732626686716,market_dd,3,-0.03867823676746007,-0.007389089499407087
BDX,2021-02-26,2021-03-04,2021-03-11,-0.007779710276131446,-0.008779710276131447,hold_days,5,0.046976050894332655,-0.0557557611704641
BDX,2021-06-17,2021-06-23,2021-06-30,0.012363440113964952,0.011363440113964951,hold_days,5,0.016029590120139936,-0.004666150006174985
BDX,2021-07-14,2021-07-20,2021-07-27,0.03113375325504153,0.03013375325504153,hold_days,5,0.019935595769101644,0.010198157485939885
BDX,2024-04-02,2024-04-08,2024-04-12,-0.027097479162431437,-0.028097479162431438,market_dd,4,-0.022126907390979444,-0.0059705717714519935
BDX,2024-08-15,2024-08-21,2024-08-28,0.01724505650281727,0.016245056502817268,hold_days,5,-0.001132300979267642,0.01737735748208491
BDX,2025-02-27,2025-03-05,2025-03-06,0.005443560625500776,0.004443560625500776,market_dd,1,-0.010418850761809706,0.014862411387310481
BDX,2026-01-23,2026-01-29,2026-02-04,0.033716252211247744,0.03271625221124774,market_dd,4,0.01028605520190573,0.022430197009342012
BDX,2026-05-11,2026-05-15,2026-05-22,0.02899548928171103,0.027995489281711028,hold_days,5,0.018252624293986663,0.009742864987724364
ISRG,2016-10-11,2016-10-17,2016-10-24,-0.03444967750096806,-0.03544967750096806,hold_days,5,0.01520457741902459,-0.05065425491999265
ISRG,2017-07-21,2017-07-27,2017-08-03,0.002478953542942808,0.0014789535429428078,hold_days,5,0.0015160752113545506,-3.7121668411742824e-05
ISRG,2018-05-22,2018-05-29,2018-06-05,0.08301257085504532,0.08201257085504532,hold_days,5,0.021227996260646975,0.060784574594398344
ISRG,2021-05-12,2021-05-18,2021-05-25,0.03853324571639605,0.037533245716396046,hold_days,5,0.011655514646340182,0.025877731070055865
ISRG,2023-08-18,2023-08-24,2023-08-31,0.09466453102036221,0.09366453102036221,hold_days,5,0.026311830388573654,0.06735270063178855
ISRG,2026-03-27,2026-04-02,2026-04-10,-0.0032074948205783604,-0.0042074948205783605,hold_days,5,0.01715584454365371,-0.02136333936423207
ISRG,2026-05-11,2026-05-15,2026-05-22,0.040321075188089806,0.039321075188089805,hold_days,5,0.018252624293986663,0.02106845089410314
INTC,2017-03-15,2017-03-21,2017-03-28,0.01598183431378386,0.01498183431378386,hold_days,5,0.005086405743525146,0.009895428570258713
INTC,2017-08-22,2017-08-28,2017-09-05,0.010678108360802518,0.009678108360802518,hold_days,5,0.006838368240202675,0.002839740120599843
INTC,2019-11-14,2019-11-20,2019-11-27,0.010535300711535411,0.00953530071153541,hold_days,5,0.014906173633413511,-0.0053708729218781
INTC,2020-11-12,2020-11-18,2020-11-25,0.04416345500576635,0.04316345500576635,hold_days,5,0.024945274942740348,0.018218180063026
INTC,2023-05-11,2023-05-17,2023-05-24,0.0045030153356131475,0.0035030153356131475,hold_days,5,-0.013127004777979345,0.016630020113592492
INTC,2024-05-23,2024-05-30,2024-06-06,0.007618409407647686,0.006618409407647686,hold_days,5,0.021264096614667993,-0.014645687207020308
INTC,2024-10-16,2024-10-22,2024-10-29,0.022321428951560307,0.021321428951560306,hold_days,5,-0.007423158585839196,0.028744587537399502
INTC,2024-11-20,2024-11-26,2024-12-04,-0.08690229600370403,-0.08790229600370403,hold_days,5,-0.0009045853576920004,-0.08699771064601203
AMD,2023-07-20,2023-07-26,2023-08-02,-0.006721753913937034,-0.007721753913937034,hold_days,5,-0.011502548967253001,0.003780795053315967
AMD,2025-01-28,2025-02-03,2025-02-10,-0.03316700269075201,-0.03416700269075201,hold_days,5,0.0021401903679518774,-0.03630719305870389
AMD,2025-05-23,2025-05-30,2025-06-06,0.04930912055400727,0.04830912055400727,hold_days,5,0.01159982697205475,0.03670929358195252
AVGO,2015-07-27,2015-07-31,2015-08-06,-0.014943158264216438,-0.01594315826421644,market_dd,4,-0.003945048909570814,-0.011998109354645625
AVGO,2018-04-24,2018-04-30,2018-05-07,0.028550488285672415,0.027550488285672414,hold_days,5,0.009516520299441833,0.01803396798623058
AVGO,2020-07-13,2020-07-17,2020-07-24,-0.022129199093340213,-0.023129199093340214,hold_days,5,0.004093326525519858,-0.02722252561886007
AVGO,2023-08-11,2023-08-17,2023-08-24,0.03307971534824561,0.03207971534824561,hold_days,5,-0.004352637221998634,0.03643235257024424
AVGO,2024-05-22,2024-05-29,2024-06-05,0.016121769680530473,0.015121769680530472,hold_days,5,0.020019181789956875,-0.004897412109426402
NOW,2016-05-06,2016-05-12,2016-05-19,0.033792749347414386,0.032792749347414385,hold_days,5,-0.006265097762563787,0.03905784710997817
NOW,2016-12-12,2016-12-16,2016-12-23,-0.023632101687701024,-0.024632101687701025,hold_days,5,0.005696871809078408,-0.030328973496779432
NOW,2017-08-03,2017-08-09,2017-08-10,-0.02711258901656477,-0.02811258901656477,market_dd,1,-0.014219166304541009,-0.013893422712023762
NOW,2017-09-14,2017-09-20,2017-09-27,0.0008665709631623386,-0.0001334290368376614,hold_days,5,-0.0027770490868386233,0.002643620050000962
NOW,2024-04-19,2024-04-25,2024-05-02,-0.02866319586469246,-0.02966319586469246,hold_days,5,-0.002469310993102325,-0.027193884871590135
NOW,2025-11-20,2025-11-26,2025-12-04,0.04503435470448269,0.04403435470448269,hold_days,5,0.007932500748472515,0.03610185395601018
INTU,2017-06-12,2017-06-16,2017-06-23,0.006523751145760759,0.005523751145760759,hold_days,5,0.003391061597915357,0.002132689547845402
INTU,2019-10-02,2019-10-08,2019-10-15,0.050065700049210404,0.0490657000492104,hold_days,5,0.03685542393022434,0.012210276118986063
INTU,2019-11-25,2019-12-02,2019-12-09,-0.003040635139637815,-0.004040635139637815,hold_days,5,0.006572597833822469,-0.010613232973460285
INTU,2021-02-25,2021-03-03,2021-03-04,-0.03184883782920811,-0.03284883782920811,market_dd,1,-0.013851656155909664,-0.018997181673298447
INTU,2022-02-23,2022-03-01,2022-03-07,-0.06656281669059638,-0.06756281669059638,market_dd,4,-0.013849142062713815,-0.05371367462788257
INTU,2022-03-07,2022-03-11,2022-03-18,0.09230179093756652,0.09130179093756652,hold_days,5,0.05431658165328246,0.03698520928428406
INTU,2022-12-19,2022-12-23,2022-12-28,-0.020780758389974174,-0.021780758389974175,market_dd,2,-0.011919650897869505,-0.00986110749210467
INTU,2025-03-28,2025-04-03,2025-04-04,-0.06181806784544819,-0.06281806784544819,market_dd,1,-0.05722787712544086,-0.005590190720007326
INTU,2025-11-07,2025-11-13,2025-11-18,-0.0005846106113317484,-0.0015846106113317484,market_dd,3,-0.012390296547812651,0.010805685936480902
MA,2016-04-25,2016-04-29,2016-05-06,-0.0031961791662928896,-0.00419617916629289,hold_days,5,-0.004116017328714805,-8.016183757808461e-05
MA,2016-08-19,2016-08-25,2016-09-01,0.02123670568476932,0.02023670568476932,hold_days,5,0.00024358913450739372,0.019993116550261925
MA,2020-01-27,2020-01-31,2020-02-07,0.03500665369247602,0.03400665369247602,hold_days,5,0.03107524105148518,0.002931412640990838
MA,2021-08-12,2021-08-18,2021-08-25,-0.0051252718933531005,-0.0061252718933531005,hold_days,5,0.01704461781508848,-0.023169889708441582
MA,2023-02-10,2023-02-16,2023-02-21,-0.03153285248278792,-0.03253285248278792,market_dd,2,-0.015427235300918052,-0.01710561718186987
MA,2023-09-26,2023-10-02,2023-10-03,-0.012100492564753762,-0.013100492564753763,market_dd,1,-0.010346811233843956,-0.0027536813309098074
MA,2024-03-05,2024-03-11,2024-03-18,0.020739128236092474,0.019739128236092474,hold_days,5,0.002483223969239612,0.01725590426685286
MA,2024-04-04,2024-04-10,2024-04-15,-0.019992667777333772,-0.020992667777333773,market_dd,3,-0.01987021541359746,-0.0011224523637363149
V,2021-08-20,2021-08-26,2021-09-02,-0.027503300793462304,-0.028503300793462305,hold_days,5,0.00917040749195075,-0.037673708285413054
V,2021-11-22,2021-11-29,2021-11-30,-0.012837975176911098,-0.0138379751769111,market_dd,1,-0.02191582042930662,0.008077845252395521
V,2023-09-27,2023-10-03,2023-10-10,0.034045762132753454,0.03304576213275345,hold_days,5,0.026781899391547848,0.006263862741205606
WFC,2015-12-03,2015-12-09,2015-12-11,-0.014966770967337673,-0.015966770967337673,market_dd,2,-0.015053041581708948,-0.0009137293856287254
WFC,2018-06-14,2018-06-20,2018-06-25,-0.009544905805199733,-0.010544905805199734,market_dd,3,-0.019284777425885746,0.008739871620686013
WFC,2019-09-20,2019-09-26,2019-10-01,0.003887559752696612,0.002887559752696612,market_dd,3,-0.013236668659676654,0.016124228412373265
WFC,2020-01-27,2020-01-31,2020-02-07,0.03004781688666136,0.02904781688666136,hold_days,5,0.03107524105148518,-0.002027424164823821
WFC,2020-03-16,2020-03-20,2020-03-23,-0.04716997232526887,-0.04816997232526887,market_dd,1,-0.032247528994140295,-0.015922443331128577
WFC,2022-12-07,2022-12-13,2022-12-15,-0.029328898848985596,-0.030328898848985597,market_dd,2,-0.02801032169950024,-0.002318577149485357
WFC,2023-08-25,2023-08-31,2023-09-07,-0.02082818919971907,-0.021828189199719072,market_dd,4,-0.011709440987189734,-0.010118748212529338
WFC,2024-05-29,2024-06-04,2024-06-11,-0.02674613995220687,-0.027746139952206872,hold_days,5,0.0017813041987033706,-0.029527444150910243
MS,2015-08-03,2015-08-07,2015-08-14,-0.01373765767789592,-0.014737657677895921,hold_days,5,0.004399512550316675,-0.019137170228212597
MS,2015-11-17,2015-11-23,2015-12-01,0.04845408539920659,0.04745408539920659,hold_days,5,0.010086595586801694,0.0373674898124049
MS,2017-01-17,2017-01-23,2017-01-30,0.03233593732694828,0.03133593732694828,hold_days,5,0.011127588239472797,0.020208349087475486
MS,2017-06-16,2017-06-22,2017-06-29,0.0031382874302994246,0.0021382874302994246,hold_days,5,-0.010437888254978156,0.01257617568527758
MS,2017-07-12,2017-07-18,2017-07-25,0.05471846821509252,0.05371846821509252,hold_days,5,0.006329669692801687,0.04738879852229083
MS,2024-01-03,2024-01-09,2024-01-17,-0.0830979032308008,-0.0840979032308008,hold_days,5,-0.008412160064795282,-0.07568574316600551
MS,2024-09-06,2024-09-12,2024-09-19,0.0423221278966317,0.0413221278966317,hold_days,5,0.017550476496413836,0.023771651400217864
MS,2025-07-16,2025-07-22,2025-07-29,0.025135815063738187,0.024135815063738186,hold_days,5,0.005485136404677959,0.018650678659060227
MS,2026-02-05,2026-02-11,2026-02-12,-0.04878873290590602,-0.04978873290590602,market_dd,1,-0.009856670240778409,-0.03993206266512761
SCHW,2015-08-12,2015-08-18,2015-08-20,-0.05100238449003458,-0.05200238449003458,market_dd,2,-0.029551539143176653,-0.02245084534685793
SCHW,2015-12-03,2015-12-09,2015-12-11,-0.03639666787411222,-0.03739666787411222,market_dd,2,-0.015053041581708948,-0.022343626292403274
SCHW,2016-06-03,2016-06-09,2016-06-13,-0.03265730703033487,-0.03365730703033487,market_dd,2,-0.017018370661529225,-0.016638936368805646
SCHW,2017-08-10,2017-08-16,2017-08-17,-0.026264324509860715,-0.027264324509860716,market_dd,1,-0.016319511367283712,-0.010944813142577003
SCHW,2017-11-01,2017-11-07,2017-11-14,0.011793985219522352,0.01079398521952235,hold_days,5,-0.001310465912517489,0.01210445113203984
SCHW,2018-12-10,2018-12-14,2018-12-17,-0.011896051352359382,-0.012896051352359383,market_dd,1,-0.02179433420984589,0.008898282857486506
SCHW,2019-05-23,2019-05-30,2019-05-31,-0.022091798703109844,-0.023091798703109845,market_dd,1,-0.011744932902001515,-0.01134686580110833
SCHW,2020-01-27,2020-01-31,2020-02-07,0.03863895372419868,0.037638953724198676,hold_days,5,0.03107524105148518,0.006563712672713495
SCHW,2020-07-31,2020-08-06,2020-08-13,0.044357491158592444,0.04335749115859244,hold_days,5,0.01854920963311235,0.02480828152548009
SCHW,2022-06-13,2022-06-17,2022-06-27,0.0693447759175585,0.0683447759175585,hold_days,5,0.05822807491644899,0.010116701001109507
SCHW,2022-09-16,2022-09-22,2022-09-23,-0.01623668783799137,-0.01723668783799137,market_dd,1,-0.01746125159536238,0.0002245637573710102
SCHW,2024-04-04,2024-04-10,2024-04-15,0.001828552674834727,0.0008285526748347269,market_dd,3,-0.01987021541359746,0.020698768088432185
SCHW,2025-01-07,2025-01-14,2025-01-22,0.11418309519155478,0.11318309519155478,hold_days,5,0.037184255388133636,0.07599883980342115
SCHW,2025-08-01,2025-08-07,2025-08-14,0.021521036813485273,0.02052103681348527,hold_days,5,0.023234180298783658,-0.002713143485298386
SCHW,2025-08-13,2025-08-19,2025-08-26,0.015455349790669093,0.014455349790669092,hold_days,5,0.004335303932443191,0.010120045858225901
SCHW,2026-08-27,2026-09-02,2026-09-10,-0.008407206676594337,-0.009407206676594337,hold_days,5,-0.019837341898192862,0.010430135221598524
USB,2016-01-13,2016-01-20,2016-01-27,0.007975193934724789,0.006975193934724789,hold_days,5,0.011941647830516544,-0.004966453895791755
USB,2016-06-03,2016-06-09,2016-06-13,-0.020215958306754045,-0.021215958306754046,market_dd,2,-0.017018370661529225,-0.004197587645224821
USB,2017-03-08,2017-03-14,2017-03-21,-0.04200021050553304,-0.04300021050553304,hold_days,5,-0.009525286207318628,-0.033474924298214415
USB,2017-05-31,2017-06-06,2017-06-13,0.04048740493696967,0.03948740493696967,hold_days,5,0.005982479275137287,0.033504925661832385
USB,2021-05-20,2021-05-26,2021-06-03,0.015234956668570332,0.014234956668570331,hold_days,5,0.0012622012117928794,0.012972755456777452
USB,2021-11-19,2021-11-26,2021-12-01,-0.04608698329532124,-0.04708698329532124,market_dd,3,-0.02078239610125987,-0.02630458719406137
USB,2022-09-14,2022-09-20,2022-09-21,-0.023560759242780005,-0.024560759242780006,market_dd,1,-0.01503607175000421,-0.009524687492775796
USB,2023-02-10,2023-02-16,2023-02-21,-0.01771359708774667,-0.01871359708774667,market_dd,2,-0.015427235300918052,-0.0032863617868286177
USB,2024-02-07,2024-02-13,2024-02-21,0.022288902425329438,0.021288902425329437,hold_days,5,0.01097469425300468,0.010314208172324757
USB,2024-05-29,2024-06-04,2024-06-11,-0.013090328883857971,-0.014090328883857972,hold_days,5,0.0017813041987033706,-0.015871633082561343
PNC,2015-09-18,2015-09-24,2015-09-28,-0.005125478429146013,-0.006125478429146013,market_dd,2,-0.02361995940709516,0.017494480977949145
PNC,2015-12-03,2015-12-09,2015-12-11,-0.012719133090665635,-0.013719133090665636,market_dd,2,-0.015053041581708948,0.0013339084910433119
PNC,2016-05-09,2016-05-13,2016-05-20,0.040713410342960055,0.039713410342960054,hold_days,5,0.008154900649545604,0.03155850969341445
PNC,2018-02-22,2018-02-28,2018-03-01,-0.010592570668071843,-0.011592570668071844,market_dd,1,-0.014460016490900118,0.002867445822828274
PNC,2018-06-14,2018-06-20,2018-06-25,-0.02065829534639152,-0.02165829534639152,market_dd,3,-0.019284777425885746,-0.0023735179205057744
PNC,2019-01-31,2019-02-06,2019-02-13,-0.009216350658711181,-0.010216350658711182,hold_days,5,0.008786025922606688,-0.01900237658131787
PNC,2019-06-17,2019-06-21,2019-06-25,0.0014271095027094116,0.0004271095027094116,market_dd,2,-0.011581140410628743,0.012008249913338154
PNC,2021-11-19,2021-11-26,2021-12-01,-0.02323822648878293,-0.024238226488782932,market_dd,3,-0.02078239610125987,-0.0034558303875230623
PNC,2026-02-27,2026-03-05,2026-03-06,-0.029429809885543112,-0.030429809885543113,market_dd,1,-0.007210594292875183,-0.02321921559266793
PNC,2026-07-23,2026-07-29,2026-08-05,0.0276871885063108,0.0266871885063108,hold_days,5,0.026254352397524494,0.0004328361087863053
SO,2016-07-28,2016-08-03,2016-08-10,-0.003016410801222391,-0.004016410801222391,hold_days,5,0.007550302104683659,-0.011566712905906051
SO,2019-07-19,2019-07-25,2019-08-01,0.02926324020323645,0.02826324020323645,hold_days,5,-0.01624152305966764,0.04450476326290409
SO,2019-10-02,2019-10-08,2019-10-15,-0.010756160256000014,-0.011756160256000014,hold_days,5,0.03685542393022434,-0.048611584186224355
SO,2020-06-11,2020-06-17,2020-06-24,-0.06531046179872135,-0.06631046179872135,hold_days,5,-0.028832110896755414,-0.03747835090196594
SO,2021-10-29,2021-11-04,2021-11-11,0.008799793720144278,0.007799793720144278,hold_days,5,-0.000908524267474009,0.008708317987618286
SO,2024-02-09,2024-02-15,2024-02-20,0.013760871704022737,0.012760871704022736,market_dd,2,-0.00860342169631756,0.021364293400340295
SO,2025-08-12,2025-08-18,2025-08-21,0.01906302234406021,0.01806302234406021,market_dd,3,-0.0021706089955465524,0.02023363133960676
SO,2026-08-21,2026-08-27,2026-09-01,-0.010780535440399808,-0.011780535440399809,market_dd,3,-0.006300706672102918,-0.0054798287682968905
SO,2026-08-31,2026-09-04,2026-09-09,0.002610324888728366,0.0016103248887283659,market_dd,2,-0.015274038949742663,0.016884363838471028
DUK,2015-10-30,2015-11-05,2015-11-11,-0.033332705871329305,-0.034332705871329305,market_dd,4,-0.00786584576697158,-0.026466860104357726
DUK,2016-01-04,2016-01-08,2016-01-13,0.009290421191473497,0.008290421191473496,market_dd,3,-0.013111665204738387,0.021402086396211883
DUK,2016-11-14,2016-11-18,2016-11-28,0.03369572347437755,0.03269572347437755,hold_days,5,0.01052574238061088,0.022169981093766666
DUK,2017-09-06,2017-09-12,2017-09-19,-0.014894644982050287,-0.015894644982050288,hold_days,5,0.011697786421112077,-0.027592431403162365
DUK,2018-08-02,2018-08-08,2018-08-13,0.006340938569672883,0.005340938569672883,market_dd,3,-0.011690870583683233,0.017031809153356114
DUK,2018-10-26,2018-11-01,2018-11-08,0.03269666564992102,0.03169666564992102,hold_days,5,0.030420859598122352,0.001275806051798667
DUK,2019-05-09,2019-05-15,2019-05-22,0.022687442287259607,0.021687442287259606,hold_days,5,0.0025718747086309612,0.019115567578628645
DUK,2019-07-25,2019-07-31,2019-08-02,0.016144137391930657,0.015144137391930657,market_dd,2,-0.016022818346348444,0.0311669557382791
DUK,2019-10-29,2019-11-04,2019-11-11,-0.0645024188179043,-0.0655024188179043,hold_days,5,0.00540427565634749,-0.0709066944742518
DUK,2021-02-16,2021-02-22,2021-02-25,-0.013921633519462961,-0.014921633519462962,market_dd,3,-0.003310532522349141,-0.011611100997113821
DUK,2023-08-22,2023-08-28,2023-09-05,-0.037435938599732155,-0.038435938599732156,hold_days,5,0.008312080964562485,-0.04674801956429464
DUK,2024-02-26,2024-03-01,2024-03-05,0.02014074345239547,0.01914074345239547,market_dd,2,-0.0053612736735610955,0.024502017125956566
DUK,2024-03-15,2024-03-21,2024-03-28,0.018428799188053846,0.017428799188053845,hold_days,5,0.008147436086937132,0.009281363101116713
DUK,2025-11-03,2025-11-07,2025-11-14,0.0009429193716128381,-5.70806283871619e-05,hold_days,5,0.007254744734687568,-0.00731182536307473
DUK,2026-08-31,2026-09-04,2026-09-09,0.0017467899046776925,0.0007467899046776924,market_dd,2,-0.015274038949742663,0.016020828854420355
NEE,2015-11-18,2015-11-24,2015-12-02,-0.014284422050590218,-0.015284422050590218,hold_days,5,-0.0005791816857206866,-0.014705240364869532
NEE,2016-07-14,2016-07-20,2016-07-27,-0.0003143834197101292,-0.0013143834197101292,hold_days,5,0.0014415055077148242,-0.0027558889274249534
NEE,2016-07-27,2016-08-02,2016-08-09,-0.012222858092553857,-0.013222858092553857,hold_days,5,0.011798384303320697,-0.025021242395874554
NEE,2017-09-27,2017-10-03,2017-10-10,0.014568707000699899,0.013568707000699898,hold_days,5,0.01208997457881078,0.0014787324218891174
NEE,2017-10-26,2017-11-01,2017-11-08,0.010040367032019937,0.009040367032019936,hold_days,5,0.008844095742964742,0.0001962712890551943
