stock,entry_date,exit_date,branch,z,spy_z,vr,streak_len,streak_decline,ret,ret_net,bench_ret,excess_ret
CRM,2022-06-13,2022-06-21,market_wide,2.91217422949318,-5.155602711331066,0.8500490952447749,3.0,-0.12241660396030245,0.004818249575681222,0.0038182495756812216,-0.0031355514884543467,0.006953801064135568
CRM,2022-06-30,2022-07-08,market_wide,2.3796894823700954,-1.564837219138225,1.2053493584964785,4.0,-0.11230659419775903,0.06337884383838732,0.06237884383838732,0.021588555631944173,0.04079028820644315
CRM,2022-08-29,2022-09-06,market_wide,2.3091065601222716,-3.203951644095509,1.2655482337749009,3.0,-0.10999380363563235,-0.05299296630763617,-0.05399296630763617,-0.02657093360167906,-0.02742203270595711
CRM,2022-11-03,2022-11-10,market_wide,2.137933274399781,-2.570796376410141,0.9534146783333916,4.0,-0.10238023447598413,0.06813365739169863,0.06713365739169863,0.07236740314975276,-0.005233745758054131
CRM,2022-12-05,2022-12-12,market_wide,3.475363050025619,-1.5350376304240057,1.8635756748765397,3.0,-0.1642435062276016,-0.00612227245099306,-0.00712227245099306,0.005112473084441405,-0.012234745535434466
CRM,2023-08-03,2023-08-10,market_wide,2.4444590061363387,-3.581126549661902,1.2066660686429165,4.0,-0.04450356600765607,-0.03391145989068922,-0.03491145989068922,-0.008788919600770773,-0.02612254028991845
CRM,2023-09-15,2023-09-22,market_wide,2.7986690621633374,-2.699520831183738,1.6183290130130652,4.0,-0.04749017430985168,-0.038115780112950914,-0.039115780112950915,-0.029931835196729595,-0.00918394491622132
CRM,2023-09-25,2023-10-02,market_wide,2.282355045125337,-2.6731064398111326,0.867089484623994,4.0,-0.04339366962411406,-0.012745808357917499,-0.0137458083579175,-0.019146009413170573,0.005400201055253073
CRM,2024-01-02,2024-01-09,market_wide,2.1523052755497933,-1.3831893448753372,0.9125728495430784,3.0,-0.03970437115263371,0.020341204480813113,0.019341204480813112,0.002565027628123273,0.01677617685268984
CRM,2024-03-05,2024-03-12,market_wide,3.2391150957889017,-1.0551464035282114,1.0519517343498945,2.0,-0.05721446086790529,0.026343277615703986,0.025343277615703985,0.028866806180336768,-0.003523528564632783
CRM,2024-03-15,2024-03-22,market_wide,2.0842790903399524,-1.8094303507313234,1.7521608819553274,3.0,-0.038828348722313805,0.04566308488821269,0.04466308488821269,0.020135144203993205,0.024527940684219485
CRM,2024-04-04,2024-04-11,market_wide,2.014966557094936,-5.998025777898056,1.9738397103175729,1.0,-0.03478380693927164,0.0170327243974826,0.0160327243974826,0.003970535634074901,0.0120621887634077
CRM,2024-04-15,2024-04-22,market_wide,6.4741296165877396,-5.114449685445325,4.540601882985878,4.0,-0.09746335857381228,0.0033344961238104265,0.0023344961238104265,-0.004516238930516447,0.006850735054326874
CRM,2024-05-30,2024-06-06,market_wide,11.58911089680923,-5.07369685360924,11.327159917815981,1.0,-0.19737126624748447,0.1135269444587308,0.1125269444587308,0.0228184451849327,0.08970849927379809
CRM,2024-08-02,2024-08-09,market_wide,2.0233347894346387,-3.9256752842386238,1.257394161994974,2.0,-0.05730277191888453,0.03508631549992769,0.03408631549992769,-0.003702094981790416,0.037788410481718104
CRM,2024-09-03,2024-09-10,market_wide,2.1290309279108395,-5.290710976935155,0.8895594881411707,5.0,-0.06491253808759226,-0.0076593815187722125,-0.008659381518772213,-0.0015443477597126831,-0.00711503375905953
CRM,2024-12-18,2024-12-26,market_wide,2.223423289264057,-11.988563042335887,0.9903091179175214,2.0,-0.05490937841605599,0.013314300414117408,0.012314300414117407,0.015415500651010827,-0.00310120023689342
CRM,2025-01-31,2025-02-07,market_wide,2.172338208065301,-1.4731559149890512,0.7778570563131891,3.0,-0.050701471267267414,-0.04644426497226262,-0.04744426497226262,-0.024378188395104083,-0.023066076577158534
CRM,2025-02-21,2025-02-28,market_wide,2.2853246138807384,-3.3035526868358254,1.1346322690948032,3.0,-0.05824408260074682,-0.03857322551662179,-0.03957322551662179,0.005511086146222421,-0.04508431166284421
CRM,2025-03-10,2025-03-17,market_wide,2.852784056792335,-4.1267597775182185,1.0584452550127559,3.0,-0.06531463204020808,0.028764990844170057,0.027764990844170057,0.005244800810714878,0.02252019003345518
CRM,2025-03-28,2025-04-04,market_wide,2.6214875445589496,-3.845927013938059,0.8605972303214564,3.0,-0.0645854926055375,-0.10819718217566754,-0.10919718217566754,-0.1005334836967351,-0.008663698478932447
CRM,2025-04-21,2025-04-28,market_wide,2.455696563319775,-2.036111213673766,1.1091571486018499,3.0,-0.07323574292878775,0.12435437233623547,0.12335437233623547,0.060968156849774635,0.06238621548646084
CRM,2025-08-01,2025-08-08,market_wide,2.5600804039733744,-4.43370652573651,1.4018199883409288,4.0,-0.07219248103626259,-0.040799295854959006,-0.04179929585495901,0.024240655383368725,-0.06603995123832773
CRM,2025-08-11,2025-08-18,idiosyncratic,2.237997887389516,-0.2736007143033364,1.6675206031586334,3.0,-0.06617973626397285,0.048521635204625824,0.04752163520462582,0.017366462786048587,0.030155172418577236
CRM,2025-10-15,2025-10-22,market_wide,2.2609584058078,-1.3189169336262894,0.9395074227044268,2.0,-0.04892467490819038,0.08479172707668337,0.08379172707668336,0.0170829262988752,0.06670880077780816
CRM,2025-11-06,2025-11-13,market_wide,4.115630094009983,-3.2619075145486285,1.7088099243386792,3.0,-0.08444939183766478,0.004848055314470523,0.003848055314470523,0.011018995088760919,-0.007170939774290396
CRM,2025-11-19,2025-11-26,market_wide,2.7715814936713494,-2.704129404982222,1.5430194921273543,3.0,-0.06476229487593878,0.0011847058686089706,0.00018470586860897063,0.019740592879725183,-0.019555887011116213
CRM,2026-01-14,2026-01-22,market_wide,4.144320622927508,-1.0638357085749273,1.589605922825966,5.0,-0.09976698554273514,-0.047919263495058595,-0.048919263495058596,0.00471439841611021,-0.053633661911168806
CRM,2026-02-02,2026-02-09,idiosyncratic,2.0644957456803796,-0.014710612245668749,0.6995897084844906,5.0,-0.08103745505247034,-0.07959772795513043,-0.08059772795513043,0.01693365730216012,-0.09753138525729055
CRM,2026-04-10,2026-04-17,idiosyncratic,2.8157148269147823,-0.028895926102409767,1.4229253049271577,5.0,-0.11650512291634006,0.10414647793846377,0.10314647793846377,0.032673448917490244,0.07047302902097352
CRM,2026-05-13,2026-05-20,idiosyncratic,2.4724843452007303,0.3019134725860605,1.0526376049828081,4.0,-0.11001394916700173,0.08598663047073174,0.08498663047073174,-0.002945277142327618,0.08793190761305936
CRM,2026-06-05,2026-06-12,market_wide,2.4487937577882986,-3.9556260260189577,0.7116984155089243,4.0,-0.11421751180565334,-0.10417887971203432,-0.10517887971203432,0.01119079286715352,-0.11636967257918784
CRM,2026-06-17,2026-06-25,market_wide,4.10609918277058,-1.584297456057868,1.433725130110724,12.0,-0.2584918594987966,-0.03115727193153628,-0.03215727193153628,0.009860612179309003,-0.04201788411084528
XOM,2016-01-20,2016-01-27,market_wide,2.6563579863117766,-3.543284894427868,1.4785839147254984,3.0,-0.07507587291868205,0.028832835113975275,0.027832835113975274,0.009733544524616056,0.018099290589359218
XOM,2016-06-27,2016-07-05,market_wide,2.139749560353974,-5.930563547350802,1.1937031807597565,2.0,-0.032026580011837814,0.046815340188013144,0.04581534018801314,0.03523726970120822,0.010578070486804925
XOM,2016-07-27,2016-08-03,market_wide,4.0706559489207175,-1.0808780834666882,1.1250551997614922,3.0,-0.03297510849430716,-0.037619623423734705,-0.038619623423734706,-0.008921705383552303,-0.029697918040182403
XOM,2016-09-14,2016-09-21,market_wide,2.1403935326252594,-2.7195510031502583,1.419961461531731,2.0,-0.030816613085268705,-0.015366731232122288,-0.01636673123212229,0.01773253022907162,-0.03409926146119391
XOM,2016-10-31,2016-11-07,market_wide,2.961802590767406,-3.0075748023722717,1.8213574872309983,3.0,-0.04328857532155027,0.025563840100716773,0.02456384010071677,0.008989997402445882,0.01557384269827089
XOM,2017-02-01,2017-02-08,market_wide,2.3399834301889544,-1.5015596343699538,1.1494537892467753,4.0,-0.031074900180132318,-0.008619290635491605,-0.009619290635491606,0.006347895479973387,-0.015967186115464993
XOM,2017-04-19,2017-04-26,market_wide,2.3451062272514354,-2.184223785776918,1.1261140153302318,4.0,-0.02989054294738254,0.011306048112621925,0.010306048112621924,0.026787956810586433,-0.01648190869796451
XOM,2017-05-31,2017-06-07,idiosyncratic,2.0473535507427667,-0.15543736856482201,1.3928436184809392,5.0,-0.025188140101110375,0.0050933887370991915,0.0040933887370991915,0.006619589533988668,-0.0025262007968894764
XOM,2017-06-22,2017-06-29,market_wide,2.3167839290479852,-2.5536926468998433,0.5217005081835563,4.0,-0.028865969497448532,-0.004686664918302275,-0.005686664918302275,-0.00460276309741714,-0.001083901820885135
XOM,2017-07-06,2017-07-13,market_wide,2.360544042341404,-3.7089204001416394,0.9004585532745031,2.0,-0.0241171000869682,0.010609244237195226,0.009609244237195225,0.016526119238722714,-0.006916875001527489
XOM,2017-08-17,2017-08-24,market_wide,2.813168059679621,-3.4367790233193665,1.4174107851163618,3.0,-0.0251821349382325,0.0009179380328712128,-8.206196712878724e-05,-0.001612107872443036,0.0015300459053142488
XOM,2017-11-15,2017-11-22,market_wide,3.1955738735683834,-4.931525862510332,1.127033239759889,4.0,-0.02391850175821354,-0.001354566060762119,-0.002354566060762119,0.019220715726725013,-0.021575281787487133
XOM,2018-01-30,2018-02-06,market_wide,3.653345107674799,-1.6685716685757463,1.1737462256226303,2.0,-0.024943987109154846,-0.09714201071873674,-0.09814201071873674,-0.05255336762673335,-0.04558864309200339
XOM,2018-02-07,2018-02-14,market_wide,8.187026585321878,-2.5752541012370194,1.2035992238127082,4.0,-0.13618515272069517,0.003923293057594313,0.0029232930575943126,0.0027241369866832787,0.0001991560709110338
XOM,2018-08-02,2018-08-09,market_wide,3.0608707712867,-1.1113777832577179,0.7583729476202867,5.0,-0.051400937099659066,0.005130941105091269,0.004130941105091269,0.012839842754606812,-0.008708901649515544
XOM,2018-08-15,2018-08-22,market_wide,2.339276008014391,-2.426591089690268,1.7307516784506674,6.0,-0.04351443504936459,0.039251594361501496,0.038251594361501495,0.024578590647901244,0.013673003713600251
XOM,2018-10-11,2018-10-18,market_wide,3.5006894194698104,-4.848632732012896,1.9459466188865064,2.0,-0.05675664012366019,0.0030637773074932984,0.0020637773074932983,0.011294591371045604,-0.009230814063552306
XOM,2018-10-24,2018-10-31,market_wide,3.1496919856449885,-5.515144359034835,1.1557097552459108,3.0,-0.053068307486229295,0.02653954994572638,0.02553954994572638,0.028810232341377473,-0.003270682395651092
XOM,2018-11-13,2018-11-20,market_wide,2.810697305741177,-2.1073291951880053,1.040081115906272,4.0,-0.051057026352299036,-0.013205256905950313,-0.014205256905950314,-0.026322674715478,0.012117417809527686
XOM,2018-12-07,2018-12-14,market_wide,2.199339836196184,-3.1221376934393317,1.1458315677666853,3.0,-0.044077805979886184,-0.02653276434073748,-0.02753276434073748,-0.014624402364958544,-0.012908361975778937
XOM,2018-12-18,2018-12-26,market_wide,3.2408304782632062,-3.7937068860854475,1.115095138127417,3.0,-0.06469220102916341,-0.046666775413889194,-0.047666775413889195,-0.02637759775360804,-0.021289177660281156
XOM,2019-07-17,2019-07-24,market_wide,2.4968975788426344,-1.9903659567684722,0.9726963799694791,3.0,-0.02769545282614015,-0.0015897333570906724,-0.0025897333570906724,0.026134242836129085,-0.028723976193219758
XOM,2019-08-01,2019-08-08,market_wide,3.416904367389752,-4.04683739858893,1.866995326191309,2.0,-0.038354222145473384,-0.0011041148215437113,-0.0021041148215437113,-0.004149307075688835,0.0020451922541451237
XOM,2019-08-14,2019-08-21,market_wide,2.7041414052700374,-3.3374612905960044,1.2227471580227762,1.0,-0.04028935601677822,0.030598671908313335,0.029598671908313334,0.04236953969788937,-0.012770867789576035
XOM,2019-10-01,2019-10-08,market_wide,2.0552910872843473,-4.151783376583838,0.9810005172654029,2.0,-0.03539434242874169,-0.03263242906877917,-0.03363242906877917,-0.021168754686748836,-0.012463674382030332
XOM,2019-11-12,2019-11-19,idiosyncratic,2.0318394251006406,0.028453641339383128,1.0260542256381602,3.0,-0.03839785821217503,-0.022343896477966085,-0.023343896477966086,0.002428710849582405,-0.02577260732754849
XOM,2020-01-23,2020-01-30,idiosyncratic,2.265042175867312,-0.08713637583413791,1.3424064569491079,7.0,-0.04340986902513446,-0.02965401785026789,-0.03065401785026789,-0.025696227284619177,-0.004957790565648712
XOM,2020-02-03,2020-02-10,market_wide,2.924536524187548,-2.193735176796398,1.3768282776287586,2.0,-0.0626641452725487,0.001495471510780888,0.000495471510780888,0.030612869998604797,-0.03011739848782391
XOM,2020-02-24,2020-03-02,market_wide,2.90938004556487,-7.995182099944483,1.9629891479846957,3.0,-0.065959533189763,-0.044002996478328615,-0.045002996478328616,-0.037220115729589165,-0.007782880748739451
XOM,2020-03-06,2020-03-13,market_wide,2.691864659623916,-3.0930996817291248,1.453544340933024,2.0,-0.0902326586068717,-0.20067094300279142,-0.20167094300279143,-0.07860724637822158,-0.12306369662456984
XOM,2020-03-16,2020-03-23,market_wide,2.1628369664790728,-3.5410372747083207,0.9057417436297316,1.0,-0.09522559690509365,-0.0881413899665986,-0.0891413899665986,-0.04159591107296856,-0.04754547889363003
XOM,2020-06-11,2020-06-18,market_wide,3.398374895184673,-3.0341193697629154,1.4931743378118782,3.0,-0.15637586282254626,0.016024423213681027,0.015024423213681026,0.032490285227244176,-0.01746586201356315
XOM,2020-09-10,2020-09-17,market_wide,2.634006211854459,-3.4463089568545815,1.2094315483173552,8.0,-0.09068564085053576,0.02162161948464081,0.020621619484640807,0.02714911119676411,-0.006527491712123301
XOM,2020-09-23,2020-09-30,market_wide,2.2972558058435597,-4.060194909469241,1.0346230614929224,5.0,-0.0904523533263417,-0.0017446255289969015,-0.0027446255289969015,0.028015488769570274,-0.030760114298567176
XOM,2020-10-28,2020-11-04,market_wide,2.491277021336081,-6.301369399519228,1.6448126787090982,4.0,-0.09437745358650408,0.0525814732437615,0.0515814732437615,0.04842464437279426,0.003156828870967243
XOM,2021-01-27,2021-02-03,market_wide,2.263257161621595,-3.189252997243673,1.1032978120795864,5.0,-0.0843932262719388,0.04564502406646387,0.04464502406646387,0.02260617573845014,0.022038848328013727
XOM,2021-03-23,2021-03-30,market_wide,2.557160916948393,-2.0123332424298463,0.9507808607849344,4.0,-0.06990051655879694,0.026620927715206966,0.025620927715206965,0.029610003767481796,-0.003989076052274831
XOM,2021-05-20,2021-05-27,market_wide,2.035172154326361,-1.3950408367298888,0.7241697901246233,3.0,-0.05386711667410982,-0.004758738796982187,-0.005758738796982187,0.005674966154991079,-0.011433704951973267
XOM,2021-06-18,2021-06-25,market_wide,2.7256188975057705,-7.107406166945808,1.6487757463087482,3.0,-0.06109120967197031,0.07052968040715735,0.06952968040715735,0.030209781304535888,0.03931989910262146
XOM,2021-07-16,2021-07-23,market_wide,2.677787898097433,-2.6168386053561803,1.3781702960853635,5.0,-0.06385765597203966,-0.004884850089979409,-0.005884850089979409,0.01434693719310376,-0.02023178728308317
XOM,2021-08-18,2021-08-25,market_wide,2.1662444772085885,-3.3817208569198494,1.2446574484138513,5.0,-0.05375782876874766,0.01967262792218305,0.01867262792218305,0.010889244808511167,0.007783383113671882
XOM,2022-02-10,2022-02-17,market_wide,2.5484344290536654,-1.0673777348919025,0.7983644103940707,3.0,-0.03984232787192602,-0.00012802352094842817,-0.0011280235209484282,-0.029144455271225223,0.028016431750276793
XOM,2022-03-09,2022-03-16,market_wide,3.828662946781169,-1.316289465438637,1.5710279869214387,1.0,-0.056846700083626626,-0.0707814724646677,-0.0717814724646677,0.013247406367006942,-0.08502887883167465
XOM,2022-04-25,2022-05-02,market_wide,3.1581497108928156,-3.16566717624595,1.6703516492475545,3.0,-0.06480218803937438,0.05044965388590228,0.04944965388590228,-0.02065015033732054,0.07009980422322282
XOM,2022-05-09,2022-05-16,market_wide,3.7937953324697933,-4.4102758405991045,1.2922586963720786,1.0,-0.07885253955056,0.08787137332247741,0.08687137332247741,0.007448637896093402,0.079422735426384
XOM,2022-06-13,2022-06-21,market_wide,4.070237047821701,-5.155602711331066,1.1764536089151536,3.0,-0.08356421460622834,-0.0455921013993007,-0.0465921013993007,-0.0031355514884543467,-0.043456549910846354
XOM,2022-06-23,2022-06-30,market_wide,2.662785042461494,-2.1548588952830428,1.0232068084064052,2.0,-0.06853960694020736,0.005046336672684948,0.004046336672684948,0.0021975867000547655,0.0018487499726301823
XOM,2022-08-03,2022-08-10,idiosyncratic,2.0588932214895155,0.32966415332447835,1.2290705456304323,3.0,-0.06097191383368247,0.004724315394462053,0.003724315394462053,0.013382684482751817,-0.009658369088289764
XOM,2022-09-21,2022-09-28,market_wide,2.3866772946434853,-3.8528541398301637,0.8744145311304973,5.0,-0.06880303314456325,-0.022979833044337816,-0.023979833044337817,-0.017234786265348356,-0.006745046778989461
XOM,2023-02-22,2023-03-01,market_wide,2.3707946255675703,-3.554010007949793,0.8536339523194569,7.0,-0.07212914307509342,0.01057137617971926,0.00957137617971926,-0.003893345844431906,0.013464722024151166
XOM,2023-03-13,2023-03-20,market_wide,2.027605485253752,-3.474751443997067,1.5423836554439103,5.0,-0.06387829964918146,-0.03838942800130807,-0.03938942800130807,0.01629795959659064,-0.05568738759789871
