stock,hold_days,near_pct,entry_date,exit_date,entry_price,exit_price,exit_reason,ret,ret_net,support_age_days,support_birth_date,bench_ret,excess_ret,market_depth_10d
AMZN,5,0.01,2026-03-30,2026-04-07,200.9499969482422,213.77000427246094,hold_days,0.06379700183583847,0.06279700183583847,3,2026-03-27,0.02065483772779264,0.04214216410804583,0.03033542455300774
AMZN,5,0.01,2026-06-12,2026-06-22,238.5500030517578,232.7899932861328,hold_days,-0.024145921995126773,-0.025145921995126774,2,2026-06-10,-0.013619678100847299,-0.011526243894279475,0.004388421130438916
AMZN,5,0.01,2026-08-20,2026-08-27,260.1099853515625,256.260009765625,hold_days,-0.014801337137188009,-0.01580133713718801,2,2026-08-18,-0.0016439520796224238,-0.014157385057565586,0.007277309776612914
AXP,5,0.01,2015-09-30,2015-10-05,63.4490966796875,66.16236877441406,resistance,0.042762974363907524,0.041762974363907523,1,2015-09-29,0.03582001553952119,0.005942958824386335,0.033679370337398325
AXP,5,0.01,2016-05-06,2016-05-13,55.936241149902344,55.59808349609375,hold_days,-0.006045412542154405,-0.007045412542154405,1,2016-05-05,-0.00300521518397745,-0.004040197358176955,0.02082567304098152
AXP,5,0.01,2016-08-12,2016-08-19,56.97599411010742,57.10670471191406,hold_days,0.0022941346412321817,0.0012941346412321817,2,2016-08-10,0.003820182256218718,-0.0025260476149865365,0.000931481606467875
AXP,5,0.01,2016-08-29,2016-09-06,57.097991943359375,57.30716323852539,resistance,0.003663373930444136,0.002663373930444136,3,2016-08-26,-0.0003874189848519505,0.0030507929152960864,0.003347185967290965
AXP,5,0.01,2016-09-15,2016-09-22,55.62522888183594,56.32239532470703,hold_days,0.01253327773899282,0.01153327773899282,1,2016-09-14,0.016272995621050113,-0.004739717882057293,0.01943874753159807
AXP,5,0.01,2016-11-21,2016-11-29,62.65789794921875,62.61412048339844,hold_days,-0.0006986743451845578,-0.0016986743451845579,3,2016-11-18,0.005323412914468806,-0.007022087259653364,-0.004690784875627831
AXP,5,0.01,2017-01-25,2017-01-30,67.63088989257812,67.97391510009766,resistance,0.005072019724483567,0.004072019724483567,2,2017-01-23,-0.0077246899224870935,0.01179670964697066,-0.008108088326751396
AXP,5,0.01,2017-03-24,2017-03-31,68.78313446044922,69.58356475830078,hold_days,0.011637013987953804,0.010637013987953803,3,2017-03-21,0.008399045698376684,0.002237968289577119,0.01764048922935681
AXP,5,0.01,2017-08-14,2017-08-21,75.77129364013672,75.62057495117188,hold_days,-0.001989126511164785,-0.002989126511164785,3,2017-08-11,-0.01762900012539359,0.014639873614228804,0.004972904385827244
AXP,5,0.01,2017-11-16,2017-11-24,83.26345825195312,83.19227600097656,hold_days,-0.000854903849431321,-0.001854903849431321,1,2017-11-15,0.008227061101978572,-0.010081964951409894,0.0013464403199806756
AXP,5,0.01,2018-05-04,2018-05-11,88.16486358642578,90.91693115234375,hold_days,0.03121501530164772,0.03021501530164772,1,2018-05-03,0.029435522702161876,0.0007794925994858426,0.010183769051877956
AXP,5,0.01,2018-10-30,2018-11-06,92.16858673095703,94.7870101928711,hold_days,0.028409065982071713,0.027409065982071712,1,2018-10-29,0.03248858511540886,-0.0050795191333371514,0.04919582832368578
AXP,5,0.01,2019-03-28,2019-04-04,98.96454620361328,100.18830871582031,hold_days,0.012365665878861565,0.011365665878861564,1,2019-03-27,0.023879107799654964,-0.0125134419207934,0.011346432601893797
AXP,5,0.01,2019-04-12,2019-04-16,100.90704345703125,101.78953552246094,resistance,0.008745594313299687,0.007745594313299687,1,2019-04-11,0.0005395933002187991,0.007206001013080888,-0.007286234222053219
AXP,5,0.01,2019-07-22,2019-07-29,114.99456024169922,116.08061981201172,hold_days,0.00944444300695424,0.008444443006954239,3,2019-07-19,0.012171242635170554,-0.003726799628216315,0.004970506020730113
AXP,5,0.01,2021-08-05,2021-08-12,159.62728881835938,158.58277893066406,hold_days,-0.006543429356141384,-0.007543429356141384,1,2021-08-04,0.013988547457352674,-0.021531976813494058,0.001624134396566011
AXP,5,0.01,2021-09-14,2021-09-21,150.0758514404297,153.64234924316406,hold_days,0.0237646348063536,0.0227646348063536,4,2021-09-10,-0.020086565375528997,0.0428512001818826,0.023112899229898256
AXP,5,0.01,2022-03-08,2022-03-15,151.36558532714844,166.4879913330078,hold_days,0.09990650102647258,0.09890650102647258,1,2022-03-07,0.018740169276803442,0.08016633174966914,0.035018232796497115
AXP,5,0.01,2023-09-08,2023-09-15,152.0415496826172,158.14524841308594,hold_days,0.04014493895392457,0.03914493895392457,1,2023-09-07,0.00567173151275191,0.03347320744117266,0.013873938074479987
AXP,5,0.01,2023-10-04,2023-10-11,141.61122131347656,146.92539978027344,hold_days,0.03752653509733661,0.03652653509733661,1,2023-10-03,0.023777253791159803,0.012749281306176807,0.04354434308294955
AXP,5,0.01,2023-10-30,2023-11-06,138.9347381591797,148.3606414794922,hold_days,0.06784410756590686,0.06684410756590686,3,2023-10-27,0.03984824875678106,0.026995858809125806,0.0427862600931322
AXP,5,0.01,2024-08-07,2024-08-14,223.94822692871094,238.59097290039062,hold_days,0.06538451396777911,0.06438451396777911,2,2024-08-05,0.02953957849329303,0.03484493547448608,0.048514208406678354
AXP,5,0.01,2024-09-10,2024-09-17,240.21575927734375,259.7720947265625,hold_days,0.0814115423070132,0.0804115423070132,4,2024-09-06,0.018753829303976177,0.06165771300303702,0.024957280987028624
AXP,5,0.01,2024-11-20,2024-11-27,282.3448181152344,298.5763854980469,hold_days,0.05748845504289668,0.05648845504289668,2,2024-11-18,0.027416976949215854,0.029071478093680825,0.011049044842937518
AXP,5,0.01,2025-01-13,2025-01-21,292.16656494140625,312.7545471191406,hold_days,0.07046659217102169,0.06946659217102169,3,2025-01-10,0.03750767391152943,0.031958918259492264,0.013314058219139321
AXP,5,0.01,2025-09-12,2025-09-19,321.8671875,337.50982666015625,hold_days,0.0485996701983058,0.0475996701983058,2,2025-09-10,0.014574273237926816,0.03302539696037898,0.006547415731229061
AXP,5,0.01,2025-11-19,2025-11-26,341.85662841796875,361.0304870605469,hold_days,0.056087426858768774,0.05508742685876877,1,2025-11-18,0.022567997662009454,0.03251942919675932,0.019456846272950648
AXP,5,0.01,2026-01-02,2026-01-09,370.54107666015625,373.40411376953125,hold_days,0.007726638933477359,0.006726638933477359,2,2025-12-31,0.02855434301246862,-0.02182770407899126,0.0027391904926476313
AXP,5,0.01,2026-04-28,2026-05-05,315.0376281738281,315.0874938964844,hold_days,0.000158284973592826,-0.000841715026407174,4,2026-04-24,0.013963848769234621,-0.014805563795641796,0.01601714280911005
AXP,5,0.01,2026-08-18,2026-08-25,338.5199890136719,335.95001220703125,hold_days,-0.007591802227480349,-0.00859180222748035,1,2026-08-17,0.007206092044206747,-0.015797894271687096,0.004898537838681982
AEP,5,0.01,2015-11-09,2015-11-16,37.370750427246094,38.592891693115234,hold_days,0.03270315024174919,0.03170315024174919,3,2015-11-06,-0.010042216339581134,0.04174536658133032,0.010688323327371123
AEP,5,0.01,2015-11-27,2015-12-04,38.40751266479492,38.338844299316406,hold_days,-0.0017878888976181617,-0.0027878888976181617,2,2015-11-25,0.0009139786797853766,-0.0037018675774035384,-0.0006075227100711108
AEP,5,0.01,2016-05-24,2016-06-01,44.46234130859375,45.342777252197266,hold_days,0.019801834939208396,0.018801834939208395,1,2016-05-23,0.013007600980581735,0.00579423395862666,-1.4995527601892613e-05
AEP,5,0.01,2016-09-13,2016-09-20,44.95918655395508,45.804683685302734,hold_days,0.0188058814261014,0.0178058814261014,4,2016-09-09,0.005092435135520157,0.012713446290581243,0.027349855774633097
AEP,5,0.01,2016-11-15,2016-11-22,42.28879165649414,42.082557678222656,hold_days,-0.004876799979216528,-0.0058767999792165284,1,2016-11-14,0.0067380796043010616,-0.01261487958351759,-0.005895487362716435
AEP,5,0.01,2017-01-27,2017-01-31,44.785160064697266,45.56038284301758,resistance,0.017309813724019518,0.016309813724019517,2,2017-01-25,-0.008504228909926637,0.024814042633946154,0.00047495899156515853
AEP,5,0.01,2017-04-04,2017-04-11,48.30338668823242,48.37517547607422,hold_days,0.0014862060978280134,0.00048620609782801336,4,2017-03-31,-0.003444873476470489,0.0039310795742985025,0.002138811451653929
AEP,5,0.01,2017-08-14,2017-08-16,51.8748779296875,52.58309555053711,resistance,0.013652419998164467,0.012652419998164466,3,2017-08-11,0.00220505474418764,0.010447365253976826,0.004972904385827244
AEP,5,0.01,2017-12-06,2017-12-13,56.485694885253906,56.32374954223633,hold_days,-0.0028670151504121,-0.0038670151504121,1,2017-12-05,0.016238923450461185,-0.020105938600873285,0.004176276631814126
AEP,5,0.01,2018-06-13,2018-06-20,47.609519958496094,50.19031524658203,hold_days,0.054207546943043416,0.053207546943043416,2,2018-06-11,-0.012593091014333924,0.06580063795737734,0.004697820981437291
AEP,5,0.01,2018-09-27,2018-10-04,52.79747009277344,53.402950286865234,hold_days,0.011467977405505758,0.010467977405505757,1,2018-09-26,0.00049133242973598,0.009976644975769777,0.0017568245003428916
AEP,5,0.01,2019-02-19,2019-02-26,61.67515563964844,61.93700408935547,hold_days,0.0042456066302765105,0.0032456066302765105,4,2019-02-15,0.012888742482971338,-0.009643135852694829,0.0004212345106182662
AEP,5,0.01,2019-04-08,2019-04-15,64.03959655761719,64.89445495605469,hold_days,0.013348903559509129,0.012348903559509128,4,2019-04-04,0.005671760362012002,0.006677143197497126,-0.0006543535274550502
AEP,5,0.01,2019-05-31,2019-06-07,66.86199951171875,69.51722717285156,hold_days,0.039712058875347234,0.03871205887534723,1,2019-05-30,0.044383215022724576,-0.005671156147377343,0.042809906221807324
AEP,5,0.01,2019-08-02,2019-08-09,68.86506652832031,70.37648010253906,hold_days,0.021947464083218238,0.020947464083218237,2,2019-07-31,-0.005961842686204477,0.026909306769422714,0.03044677113306672
AEP,5,0.01,2019-10-30,2019-11-06,73.6070556640625,71.94876861572266,hold_days,-0.022528914291968793,-0.023528914291968794,1,2019-10-29,0.01625307498191364,-0.039781989273882434,-0.0018804733166554808
AEP,5,0.01,2020-04-16,2020-04-23,66.70661926269531,65.88912963867188,hold_days,-0.012255000074341993,-0.013255000074341994,3,2020-04-13,0.01187912829762916,-0.025134128371971154,0.026670169400079106
AEP,5,0.01,2020-11-02,2020-11-09,73.65777587890625,73.47262573242188,hold_days,-0.002513653776198277,-0.003513653776198277,3,2020-10-30,0.07827301042883117,-0.08178666420502945,0.03851087399984879
AEP,5,0.01,2020-12-24,2021-01-04,66.27677154541016,66.37444305419922,hold_days,0.001473691408190314,0.00047369140819031406,1,2020-12-23,-0.0005101594780997365,0.0009838508862900506,0.005896351859991377
AEP,5,0.01,2021-10-01,2021-10-08,67.98441314697266,69.8222885131836,hold_days,0.027033775554371697,0.026033775554371696,1,2021-09-30,0.013013784820306906,0.01301999073406479,0.01361189387654594
AEP,5,0.01,2022-07-07,2022-07-14,81.03199005126953,80.81764221191406,hold_days,-0.0026452249194404143,-0.0036452249194404143,2,2022-07-05,-0.028050064628801996,0.02440483970936158,0.008262865571419576
AEP,5,0.01,2022-07-21,2022-07-28,79.5488510131836,83.68962097167969,resistance,0.05205317117414854,0.05105317117414854,1,2022-07-20,0.02033595122508669,0.030717219949061847,-0.005565944644044632
AEP,5,0.01,2022-09-02,2022-09-12,87.3451919555664,90.87909698486328,hold_days,0.04045906763928819,0.03945906763928819,2,2022-08-31,0.037177680469889784,0.002281387169398408,0.061112623529893904
AEP,5,0.01,2023-05-04,2023-05-11,80.48806762695312,80.54464721679688,hold_days,0.0007029562457132599,-0.00029704375428674015,1,2023-05-03,0.009801110523033563,-0.010098154277320304,0.037697603144783036
AEP,5,0.01,2023-07-19,2023-07-26,75.82813262939453,77.8177719116211,hold_days,0.026238800999502487,0.025238800999502486,1,2023-07-18,0.020656711667687233,0.004582089331815253,-0.004605654347267866
AEP,5,0.01,2023-08-23,2023-08-30,71.28412628173828,71.29310607910156,hold_days,0.00012597190751550968,-0.0008740280924844903,2,2023-08-21,0.016443044337705492,-0.017317072430189984,0.01899419067815411
AEP,5,0.01,2024-06-27,2024-07-05,81.86485290527344,81.4569091796875,hold_days,-0.004983136365712015,-0.005983136365712015,2,2024-06-25,0.00028520263782061406,-0.006268339003532629,0.0033351317921635447
AEP,5,0.01,2024-09-27,2024-10-04,95.27323150634766,93.8138198852539,hold_days,-0.015318170676267173,-0.016318170676267174,1,2024-09-26,0.001235819380301928,-0.017553990056569102,-0.001934346748880008
AEP,5,0.01,2025-02-14,2025-02-24,97.09236907958984,101.34486389160156,hold_days,0.04379844525707077,0.04279844525707077,1,2025-02-13,0.0010332694255186237,0.04176517583155215,0.0011212128351756328
AEP,5,0.01,2025-09-19,2025-09-26,103.83869934082031,105.85610961914062,hold_days,0.019428308435362363,0.01842830843536236,1,2025-09-18,-0.0014227649662008623,0.019851073401563224,-0.0015741170754999003
AEP,5,0.01,2025-12-16,2025-12-23,111.99895477294922,112.5659408569336,hold_days,0.005062422994337679,0.004062422994337679,4,2025-12-12,0.007028690889658629,-0.00296626789532095,0.010220982189636624
AEP,5,0.01,2026-08-24,2026-08-31,121.9800033569336,122.43000030517578,hold_days,0.00368910424543456,0.00268910424543456,3,2026-08-21,-0.010341842384611888,0.013030946630046447,-0.0006163552333585684
AMGN,5,0.01,2015-09-15,2015-09-22,110.19420623779297,105.69635009765625,hold_days,-0.04081753745229211,-0.04181753745229211,1,2015-09-14,-0.016090535624645574,-0.025727001827646534,-0.0010873058028592856
AMGN,5,0.01,2016-08-12,2016-08-19,127.66260528564453,128.8500518798828,hold_days,0.009301444158854366,0.008301444158854365,2,2016-08-10,0.003820182256218718,0.004481261902635647,0.000931481606467875
AMGN,5,0.01,2017-01-26,2017-02-02,114.2992172241211,119.23040008544922,hold_days,0.04314275268971368,0.04214275268971368,2,2017-01-24,-0.00487718559636563,0.04701993828607931,0.0006632234849412122
AMGN,5,0.01,2017-06-30,2017-07-10,130.5061492919922,130.4833526611328,hold_days,-0.00017467859547648512,-0.0011746785954764851,3,2017-06-27,0.004822654044981167,-0.005997332640457652,0.010775534184791703
AMGN,5,0.01,2017-12-08,2017-12-15,134.7268524169922,135.97877502441406,hold_days,0.009292302053840462,0.008292302053840461,1,2017-12-07,0.013166950930832533,-0.0048746488769920715,-0.004533775566642737
AMGN,5,0.01,2018-05-31,2018-06-07,140.07620239257812,142.94601440429688,hold_days,0.020487505819695162,0.01948750581969516,2,2018-05-29,0.02787853171829391,-0.008391025898598747,0.015572141912476878
AMGN,5,0.01,2018-07-24,2018-07-31,149.2627716064453,153.27899169921875,hold_days,0.026907044868246466,0.025907044868246465,1,2018-07-23,0.008094362844621505,0.01781268202362496,-0.007313659736020188
AMGN,5,0.01,2019-03-28,2019-04-04,149.51028442382812,153.23912048339844,hold_days,0.024940331522612214,0.023940331522612213,1,2019-03-27,0.023879107799654964,6.122372295724876e-05,0.011346432601893797
AMGN,5,0.01,2019-07-26,2019-08-02,140.90509033203125,150.4519500732422,hold_days,0.06775383145289182,0.06675383145289182,1,2019-07-25,-0.029684039258119577,0.0964378707110114,-0.002712367995617318
AMGN,5,0.01,2019-08-15,2019-08-22,161.3022918701172,164.62855529785156,hold_days,0.02062130295341813,0.01962130295341813,1,2019-08-14,0.029657660745898706,-0.010036357792480577,0.042931518230003025
AMGN,5,0.01,2020-04-23,2020-04-30,190.74972534179688,196.27145385742188,hold_days,0.02894750441045635,0.027947504410456347,1,2020-04-22,0.04337768481825499,-0.015430180407798644,0.027614439128063745
AMGN,5,0.01,2020-10-29,2020-11-05,181.12843322753906,192.8948516845703,hold_days,0.06496174149670875,0.06396174149670875,1,2020-10-28,0.05825645459129736,0.005705286905411389,0.05580418326941275
AMGN,5,0.01,2021-02-17,2021-02-24,198.71922302246094,193.9792022705078,hold_days,-0.023852854695478376,-0.024852854695478377,1,2021-02-16,0.01594465027946823,-0.04079750497494661,-0.0021976456104243207
