stock,entry_date,entry_price,exit_date,exit_price,exit_reason,ret,ret_net,real_confirms,bench_ret,excess_ret,market_depth_10d
ABT,2024-10-07,108.70978546142578,2024-10-14,112.44023132324219,hold_days,0.03431563999489362,0.03331563999489362,True,0.018968256565107255,0.014347383429786364,0.009806290632226345
ABT,2025-04-10,120.58499145507812,2025-04-17,127.44886016845703,hold_days,0.056921418084902475,0.055921418084902474,False,0.018389994216063466,0.03753142386883901,0.08784250405895572
ABT,2025-08-18,127.32698822021484,2025-08-25,128.89085388183594,hold_days,0.01228227953461336,0.01128227953461336,False,0.013032431430830549,-0.0017501518962171891,0.006104643660541508
ABT,2025-10-06,130.71859741210938,2025-10-13,128.41192626953125,hold_days,-0.01764608241095189,-0.018646082410951892,True,-0.017377396316632154,-0.0012686860943197376,-0.0011067968063145394
ABT,2026-03-10,109.082763671875,2026-03-17,109.24063873291016,hold_days,0.0014472961237950166,0.0004472961237950166,True,-0.004790801820423907,0.005238097944218923,0.024733176565745647
ABBV,2016-11-03,37.416969299316406,2016-11-10,42.8464241027832,hold_days,0.14510674982877325,0.14410674982877325,False,0.04057039662871165,0.1035363532000616,0.021183419265703923
ABBV,2017-11-22,65.55310821533203,2017-11-30,67.25316619873047,hold_days,0.02593405606053034,0.02493405606053034,False,0.022603834519783428,0.002330221540746913,0.0004911270366724793
ABBV,2018-06-28,65.26673126220703,2018-07-06,68.43721008300781,hold_days,0.048577257654646155,0.047577257654646155,True,0.014325109511268641,0.03325214814337751,0.027591709697898054
ABBV,2018-10-18,64.81459045410156,2018-10-25,58.9243049621582,hold_days,-0.09087900503073554,-0.09187900503073554,False,-0.025596600410702774,-0.06628240462003276,0.04871774472590431
ABBV,2019-03-27,58.304176330566406,2019-04-03,60.632266998291016,hold_days,0.03993008415941013,0.03893008415941013,False,0.024890360981041804,0.014039723178368324,0.016033202794312567
ABBV,2019-07-29,50.435935974121094,2019-08-05,48.97196578979492,hold_days,-0.02902633124677889,-0.030026331246778892,False,-0.05913132573288182,0.02910499448610293,-0.0007867270607846611
ABBV,2019-12-05,66.05509948730469,2019-12-12,67.58615112304688,hold_days,0.023178401783142233,0.022178401783142232,False,0.02176220519351868,0.000416196589623552,0.011457956570443689
ABBV,2020-01-03,67.56328582763672,2020-01-10,67.83748626708984,hold_days,0.004058423685204593,0.003058423685204593,False,0.00504966499181192,-0.0019912413066073267,0.006407259420358308
ABBV,2020-03-13,65.90534973144531,2020-03-20,53.12880325317383,hold_days,-0.19386205414786584,-0.19486205414786584,False,-0.15951207209536178,-0.03534998205250406,0.14025478626440996
ABBV,2020-11-16,79.0689697265625,2020-11-17,79.75225067138672,resistance,0.008641581484963634,0.007641581484963634,False,-0.002079518993580054,0.009721100478543687,-0.0177591796689735
ABBV,2021-12-21,109.47391510009766,2021-12-29,114.03148651123047,hold_days,0.041631574123987436,0.040631574123987435,False,0.02769554559205223,0.012936028531935206,0.007906401663989527
ABBV,2022-06-17,118.70051574707031,2022-06-27,131.45645141601562,hold_days,0.10746318656378828,0.10646318656378828,False,0.04254458933053118,0.0639185972332571,0.1111419029919693
ABBV,2024-03-04,162.76409912109375,2024-03-11,165.1359100341797,hold_days,0.014572076556767843,0.013572076556767843,True,0.004129406079105058,0.009442670477662785,0.003477756761249263
ABBV,2024-10-23,177.33970642089844,2024-10-30,190.1956024169922,hold_days,0.07249304882450591,0.07149304882450591,False,-0.009809637203112342,0.08130268602761825,0.014396792342008405
ABBV,2025-08-08,192.09080505371094,2025-08-15,200.4708251953125,hold_days,0.04362530595495406,0.04262530595495406,True,0.00961812717340016,0.0330071787815539,0.007510208503555195
ABBV,2025-12-05,220.85816955566406,2025-12-12,218.1619415283203,hold_days,-0.012207961483916008,-0.013207961483916009,False,0.008316461418975685,-0.021524422902891693,0.0023985648247155135
ABBV,2026-04-10,204.7715606689453,2026-04-17,206.9072723388672,hold_days,0.010429727951210443,0.009429727951210443,True,0.019969804586946527,-0.010540076635736084,0.009808161915606687
ACN,2015-07-02,80.5585708618164,2015-07-10,81.75875091552734,hold_days,0.014898229212253922,0.01389822921225392,False,0.0008825080247496508,0.01301572118750427,0.02122008122394511
ACN,2016-05-03,95.70459747314453,2016-05-06,97.60517120361328,resistance,0.019858750578853446,0.018858750578853445,False,-0.0039047552316457956,0.02276350581049924,0.019110854850238897
ACN,2016-05-17,98.1711196899414,2016-05-24,100.62075805664062,hold_days,0.024952739404786595,0.023952739404786594,False,0.016312654938756666,0.007640084466029928,0.01603609717648086
ACN,2016-06-17,99.31147003173828,2016-06-24,94.14189910888672,hold_days,-0.05205411742671273,-0.05305411742671273,False,-0.018017264943223976,-0.035036852483488756,0.02388591838606944
ACN,2016-10-11,98.80464172363281,2016-10-18,99.2776870727539,hold_days,0.004787683461716874,0.003787683461716874,True,-0.0018733164285367199,0.005660999890253594,0.012235436439850072
ACN,2017-01-09,98.15107727050781,2017-01-17,99.03016662597656,hold_days,0.008956492174262642,0.007956492174262642,True,-6.215074056070691e-06,0.007962707248318712,0.0031161409056988452
ACN,2019-03-27,147.5599822998047,2019-04-03,157.06228637695312,hold_days,0.0643962131809026,0.0633962131809026,False,0.024890360981041804,0.0385058521998608,0.016033202794312567
ACN,2019-09-27,171.0454559326172,2019-10-04,169.49034118652344,hold_days,-0.009091821455381899,-0.0100918214553819,True,-0.008826420895522546,-0.0012654005598593532,0.010460873514379703
ACN,2019-10-10,164.2976531982422,2019-10-17,166.9871826171875,hold_days,0.016369859012533183,0.015369859012533182,False,0.019808018787099257,-0.004438159774566075,0.015353647196113521
ACN,2019-10-25,164.3213653564453,2019-11-01,168.94398498535156,hold_days,0.028131579961491182,0.02713157996149118,True,0.015552114800557515,0.011579465160933666,-0.002997653127221023
ACN,2020-03-11,148.773681640625,2020-03-18,136.1948699951172,hold_days,-0.08454997891288973,-0.08554997891288973,False,-0.13494098258223353,0.04939100366934379,0.13002581010468597
ACN,2020-08-14,209.16819763183594,2020-08-21,215.7453155517578,hold_days,0.03144415831080827,0.030444158310808267,False,-0.004896721745333954,0.03534088005614222,0.0057905536650071365
ACN,2020-09-10,212.25692749023438,2020-09-17,215.13665771484375,hold_days,0.013567190756315295,0.012567190756315294,False,0.010648543851857983,0.0019186469044573107,0.05147701356572153
ACN,2021-03-08,228.22015380859375,2021-03-12,242.45925903320312,resistance,0.06239197102877947,0.06139197102877947,False,0.02894083881216858,0.03245113221661089,0.004675350537237439
ACN,2021-06-07,259.0350341796875,2021-06-14,262.2662048339844,hold_days,0.012473875066858708,0.011473875066858708,True,-0.0014950304855820828,0.01296890555244079,0.0024673846091304327
ACN,2021-09-16,315.0351867675781,2021-09-23,315.7441101074219,hold_days,0.00225029891777373,0.0012502989177737298,False,-0.002933180928791579,0.004183479846565309,0.016114102404851966
ACN,2022-02-15,304.9227600097656,2022-02-23,289.88067626953125,hold_days,-0.049330800166418,-0.050330800166418,False,-0.04570807281836953,-0.004622727348048472,0.023466358377412004
ACN,2022-09-29,240.63583374023438,2022-10-06,251.07115173339844,hold_days,0.0433656028321574,0.0423656028321574,True,0.032339908209617185,0.010025694622540215,0.06556593433437603
ACN,2023-02-14,267.5964660644531,2023-02-22,253.3695526123047,hold_days,-0.05316555058212824,-0.05416555058212824,False,-0.029354921341801177,-0.024810629240327065,0.014295414271053493
ACN,2023-08-08,298.38629150390625,2023-08-15,291.048583984375,hold_days,-0.02459130237702356,-0.02559130237702356,True,-0.01259318310244284,-0.012998119274580722,0.008901662859880333
ACN,2024-03-15,357.44549560546875,2024-03-22,322.0444641113281,hold_days,-0.09903896378432642,-0.10003896378432642,False,0.017710705599138787,-0.1177496693834652,0.008859904784524872
ACN,2024-08-08,303.9085998535156,2024-08-15,312.80804443359375,hold_days,0.029283293017597023,0.028283293017597022,False,0.02710808108054019,0.0011752119370568304,0.03195857311084829
ACN,2026-03-27,188.71131896972656,2026-04-06,194.93310546875,hold_days,0.03296986387987433,0.03196986387987433,True,0.02389394262063016,0.008075921259244168,0.029079987792514788
ACN,2026-04-30,176.58668518066406,2026-05-07,178.04910278320312,hold_days,0.008281584769785244,0.007281584769785244,False,-0.005514849481994544,0.012796434251779787,-0.0015413806748494864
ADBE,2016-03-10,84.8499984741211,2016-03-16,88.16999816894531,resistance,0.03912786982355465,0.03812786982355465,True,0.022008626358797967,0.016119243464756683,0.004905561803912905
ADBE,2016-05-23,96.62000274658203,2016-05-31,99.47000122070312,hold_days,0.029496981919946208,0.028496981919946207,False,0.026682069886092785,0.001814912033853422,0.014349471334492235
ADBE,2017-06-14,138.25,2017-06-21,144.24000549316406,hold_days,0.04332734533934213,0.042327345339342126,True,-0.0001581579574206904,0.04248550329676282,0.0006082573027295788
ADBE,2018-01-29,198.22999572753906,2018-02-05,190.27000427246094,hold_days,-0.0401553328287354,-0.0411553328287354,False,-0.07223045835668485,0.031075125527949443,0.006980178831529703
ADBE,2018-11-02,239.63999938964844,2018-11-09,244.83999633789062,hold_days,0.021699202810408602,0.0206992028104086,True,0.02524563584443551,-0.004546433034026909,0.017142423557792583
ADBE,2019-07-19,306.8699951171875,2019-07-26,311.2699890136719,hold_days,0.014338299496515106,0.013338299496515105,False,0.013320503113436466,1.7796383078638733e-05,0.0068802277181735745
ADBE,2020-03-16,286.0299987792969,2020-03-23,307.2699890136719,hold_days,0.07425791114576041,0.07325791114576041,True,-0.08009830343323021,0.15335621457899062,0.23898391416223697
ADBE,2020-11-20,462.9200134277344,2020-11-30,478.4700012207031,hold_days,0.03359108991168358,0.03259108991168358,True,0.021360848632119955,0.011230241279563624,0.015526332450307821
ADBE,2022-04-08,445.3399963378906,2022-04-18,425.4700012207031,hold_days,-0.0446175849476399,-0.0456175849476399,True,-0.011972683385671146,-0.033644901561968754,0.015394918954374498
ADBE,2022-05-11,379.3299865722656,2022-05-18,397.8800048828125,hold_days,0.04890206144304643,0.04790206144304643,False,0.00589896225118447,0.04200309919186196,0.06956811607879539
ADBE,2023-02-08,378.3599853515625,2023-02-15,375.94000244140625,hold_days,-0.006395980029198056,-0.007395980029198056,True,0.006340002928197475,-0.013735982957395532,0.017334982220413568
ADBE,2023-06-28,482.42999267578125,2023-07-06,481.2900085449219,hold_days,-0.0023630042662490247,-0.0033630042662490247,True,0.0026951830422088374,-0.006058187308457862,0.018268513061799427
ADBE,2023-11-15,595.3099975585938,2023-11-22,619.719970703125,hold_days,0.041003801791735794,0.040003801791735794,False,0.00997738580285934,0.030026415988876454,-0.006396491700074491
ADBE,2024-04-17,474.45001220703125,2024-04-24,477.1199951171875,hold_days,0.005627532598715845,0.004627532598715845,True,0.02248414607901661,-0.017856613480300765,0.03163746421480051
ADBE,2025-10-03,346.739990234375,2025-10-10,337.510009765625,hold_days,-0.02661931340111967,-0.02761931340111967,True,-0.025859003370939493,-0.0017603100301801788,-0.0012424070102210168
ADBE,2026-01-09,333.95001220703125,2026-01-16,296.1199951171875,hold_days,-0.11328047823633902,-0.11428047823633902,True,0.00830274229289496,-0.12258322052923398,-0.006486132376010226
GOOG,2015-12-15,36.82123565673828,2015-12-22,37.14814758300781,hold_days,0.00887835295146333,0.00787835295146333,True,-0.0026648023257350717,0.010543155277198402,0.024547382379257448
GOOG,2016-05-23,34.88161849975586,2016-05-31,36.44084548950195,hold_days,0.04470053445934585,0.04370053445934585,False,0.026682069886092785,0.017018464573253067,0.014349471334492235
GOOG,2016-06-10,35.63299560546875,2016-06-17,34.2614860534668,hold_days,-0.038489875147950325,-0.039489875147950326,False,-0.013531261490182689,-0.025958613657767637,0.01049669035790103
GOOG,2016-09-13,37.62810134887695,2016-09-20,38.20860290527344,hold_days,0.015427341151610152,0.014427341151610151,False,0.005092440729875136,0.009334900421735015,0.027349852077228117
GOOG,2017-07-06,44.90913772583008,2017-07-13,46.91364669799805,hold_days,0.04463476863896787,0.04363476863896787,False,0.01310633625134372,0.03052843238762415,0.007846234324015919
GOOG,2018-05-02,50.738426208496094,2018-05-09,53.63003158569336,hold_days,0.056990442811824416,0.055990442811824415,True,0.0295052569437646,0.026485185868059813,0.03172896687653897
GOOG,2018-09-21,57.757442474365234,2018-09-28,59.11359405517578,hold_days,0.02348011827934471,0.022480118279344707,True,-0.0018512414833865565,0.024331359762731264,-0.0009479420729198898
GOOG,2018-11-23,50.713653564453125,2018-11-30,54.20806884765625,hold_days,0.06890482222429495,0.06790482222429495,True,0.057958821569339625,0.009946000654955323,0.060814437039232824
GOOG,2019-06-05,51.62205123901367,2019-06-12,53.34622573852539,hold_days,0.03339996102690046,0.03239996102690046,False,0.022510273396476155,0.009889687630424304,0.013296445585592774
GOOG,2020-02-04,71.67462921142578,2020-02-11,74.73167419433594,hold_days,0.04265170279280395,0.041651702792803946,False,0.021206778163981754,0.020444924628822192,0.014921636679503887
GOOG,2020-03-13,60.414276123046875,2020-03-20,53.11293411254883,hold_days,-0.12085458072239863,-0.12185458072239863,False,-0.15951207209536178,0.03765749137296315,0.14025478626440996
GOOG,2021-10-04,132.5098876953125,2021-10-11,137.5447235107422,hold_days,0.0379959254588349,0.0369959254588349,False,0.011903495091074134,0.025092430367760765,0.01972467027193351
GOOG,2021-12-03,141.18325805664062,2021-12-10,147.28001403808594,hold_days,0.04318327870716354,0.04218327870716354,False,0.03306335185705089,0.009119926850112647,0.031954145854136605
GOOG,2022-05-11,112.8917236328125,2022-05-18,111.34636688232422,hold_days,-0.013688840074004505,-0.014688840074004506,False,0.00589896225118447,-0.020587802325188975,0.06956811607879539
GOOG,2023-12-06,130.1968231201172,2023-12-13,132.71298217773438,hold_days,0.01932580993390154,0.018325809933901538,True,0.02994554467629018,-0.011619734742388643,0.006321553014812301
GOOG,2025-02-14,185.78176879882812,2025-02-24,180.13487243652344,hold_days,-0.030395320266432435,-0.031395320266432436,False,0.001033248179109103,-0.03242856844554154,0.001121191107988728
MO,2015-06-16,23.014116287231445,2015-06-23,23.522130966186523,hold_days,0.02207404675524871,0.02107404675524871,False,0.017310582780964312,0.003763463974284398,0.010881958721853848
MO,2017-08-22,33.01962661743164,2017-08-29,32.89076232910156,hold_days,-0.003902657344467042,-0.004902657344467042,False,-0.000357079329526111,-0.004545578014940931,0.010400147459953886
MO,2018-04-11,33.91606140136719,2018-04-18,32.67291259765625,hold_days,-0.036653690090937996,-0.037653690090938,False,0.023488804840590127,-0.061142494931528124,0.007873437753917764
MO,2020-09-10,26.902812957763672,2020-09-17,25.867895126342773,hold_days,-0.038468759123652885,-0.039468759123652886,False,0.010648543851857983,-0.05011730297551087,0.05147701356572153
MO,2020-09-25,24.22820472717285,2020-10-02,24.671358108520508,hold_days,0.018290805544112,0.017290805544111998,False,0.015544560121413697,0.0017462454226983004,0.03587048500366533
MO,2020-12-02,25.336097717285156,2020-12-09,27.210044860839844,hold_days,0.07396352684084473,0.07296352684084473,False,0.011040814952564926,0.0619227118882798,-0.0014555748952016503
MO,2021-09-16,33.2276611328125,2021-09-23,33.24127960205078,hold_days,0.00040985338040644415,-0.0005901466195935559,True,-0.002933180928791579,0.002343034309198023,0.016114102404851966
MO,2022-07-08,29.885589599609375,2022-07-15,30.223892211914062,hold_days,0.011319924312589436,0.010319924312589435,False,-0.005628415563975975,0.01594833987656541,0.009908681978635488
MO,2025-07-11,53.27753829956055,2025-07-16,54.254600524902344,resistance,0.018339102303265742,0.01733910230326574,False,-0.0038578269884429472,0.021196929291708688,0.005819771681112131
MO,2025-10-20,60.320465087890625,2025-10-27,59.702274322509766,hold_days,-0.01024844162723415,-0.011248441627234151,False,0.018076189353170236,-0.029324630980404387,-0.0025495344473537977
AMZN,2016-04-07,29.571500778198242,2016-04-14,31.037500381469727,hold_days,0.04957474476074952,0.04857474476074952,False,0.02735709775348183,0.021217647007267693,0.013385072842892004
AMZN,2016-09-13,38.050498962402344,2016-09-20,39.01100158691406,hold_days,0.025242839140185547,0.024242839140185546,True,0.005092440729875136,0.01915039841031041,0.027349852077228117
AMZN,2018-09-19,96.32099914550781,2018-09-26,98.74250030517578,hold_days,0.025139909066037802,0.0241399090660378,True,0.0044638692842495775,0.019676039781788224,-0.0031446428350073185
AMZN,2018-11-23,75.10299682617188,2018-11-30,84.50849914550781,hold_days,0.12523471388372487,0.12423471388372487,True,0.057958821569339625,0.06627589231438524,0.060814437039232824
AMZN,2019-06-28,94.68150329589844,2019-07-08,97.61599731445312,hold_days,0.03099331882578804,0.02999331882578804,False,0.011010181221013715,0.018983137604774325,0.00591908705316667
AMZN,2019-08-27,88.09149932861328,2019-09-04,90.03099822998047,hold_days,0.022016867872030943,0.021016867872030942,False,0.022866422624443272,-0.0018495547524123301,0.01898300666937789
AMZN,2020-03-16,84.4574966430664,2020-03-23,95.1415023803711,hold_days,0.12650156779400357,0.12550156779400357,False,-0.08009830343323021,0.20559987122723378,0.23898391416223697
AMZN,2021-09-17,173.12600708007812,2021-09-24,171.2760009765625,hold_days,-0.010685893671999902,-0.011685893671999903,True,0.005451886329581379,-0.017137780001581282,0.023959826160347038
AMZN,2022-12-09,89.08999633789062,2022-12-16,87.86000061035156,hold_days,-0.013806215940048716,-0.014806215940048717,False,-0.016428941569322175,0.0016227256292734582,0.03648928168153037
AMZN,2023-05-25,115.0,2023-06-02,124.25,hold_days,0.08043478260869574,0.07943478260869574,False,0.03095105642444196,0.048483726184253784,0.01795381664896348
AMZN,2023-08-28,133.13999938964844,2023-09-05,137.27000427246094,hold_days,0.03102001578598168,0.03002001578598168,False,0.009342327097306091,0.02067768868867559,0.01675097948531281
AMZN,2023-10-05,125.95999908447266,2023-10-10,129.47999572753906,resistance,0.02794535303787815,0.02694535303787815,True,0.024484036588682256,0.002461316449195894,0.029777622618843796
AMZN,2024-09-18,186.42999267578125,2024-09-25,192.52999877929688,hold_days,0.03272008980939067,0.03172008980939067,False,0.008525304317304583,0.02319478549208609,0.00197171120546041
AMZN,2026-06-12,238.5500030517578,2026-06-22,232.7899932861328,hold_days,-0.024145921995126773,-0.025145921995126774,True,-0.013619678100847188,-0.011526243894279586,0.004388419323170285
AMZN,2026-08-20,260.1099853515625,2026-08-27,256.260009765625,hold_days,-0.014801337137188009,-0.01580133713718801,True,-0.0016439520796219798,-0.01415738505756603,0.007277309776612905
AXP,2015-06-12,67.81729888916016,2015-06-19,68.38013458251953,hold_days,0.008299293876025127,0.007299293876025127,False,0.0076021014639025,-0.0003028075878773731,0.009616507183871744
AXP,2016-08-12,56.97598648071289,2016-08-19,57.1067008972168,hold_days,0.002294201901149373,0.001294201901149373,True,0.0038201210201123104,-0.0025259191189629373,0.0009314099000440313
AXP,2016-10-03,55.60780334472656,2016-10-10,54.214778900146484,hold_days,-0.025050880646091622,-0.026050880646091623,False,0.0012878619126019952,-0.02733874255869362,0.0026527498817486726
AXP,2018-05-31,88.12004089355469,2018-06-07,90.97073364257812,hold_days,0.03235010696904861,0.03135010696904861,True,0.0278785561353474,0.003471550833701209,0.015572168826030148
AXP,2021-01-15,114.30438995361328,2021-01-25,113.3686294555664,hold_days,-0.008186566573922693,-0.009186566573922694,True,0.006523461300860234,-0.015710027874782928,0.010056462023943865
AXP,2021-09-14,150.07589721679688,2021-09-21,153.64236450195312,hold_days,0.02376442420999947,0.022764424209999468,True,-0.02008654918030972,0.04285097339030919,0.023112864292461417
AXP,2023-05-16,142.8404998779297,2023-05-23,146.83474731445312,hold_days,0.027962989767866153,0.026962989767866152,False,0.011125172212555157,0.015837817555310996,0.016676194130311964
AXP,2024-09-10,240.2157745361328,2024-09-17,259.7720947265625,hold_days,0.08141147361447754,0.08041147361447754,True,0.01875382543169901,0.061657648182778524,0.024957260911345796
AXP,2025-01-31,312.2627258300781,2025-02-07,311.5938415527344,hold_days,-0.0021420561021674445,-0.0031420561021674445,False,-0.012150024517921798,0.009007968415754353,0.004189823095642965
AXP,2025-03-13,252.2397918701172,2025-03-20,266.4045104980469,hold_days,0.05615576560269031,0.05515576560269031,False,0.022293906061029656,0.032861859541660654,0.06006750901366207
AXP,2025-08-05,293.5006408691406,2025-08-12,300.00103759765625,hold_days,0.022147811021012043,0.021147811021012042,False,0.015148918091595132,0.00599889292941691,0.01662095260953769
AXP,2025-09-12,321.8671875,2025-09-19,337.5098571777344,hold_days,0.048599765012500296,0.047599765012500295,True,0.014574281561281266,0.03302548345121903,0.006547408938275191
AXP,2025-11-20,341.0234069824219,2025-11-28,362.32000732421875,hold_days,0.06244908679507333,0.06144908679507333,True,0.04062124842850068,0.02082783836657265,0.030279105759647557
AXP,2026-03-10,301.3696594238281,2026-03-17,298.506591796875,hold_days,-0.009500185361813962,-0.010500185361813963,False,-0.004790801820423907,-0.005709383541390056,0.024733176565745647
AXP,2026-04-28,315.0376281738281,2026-05-05,315.0874938964844,hold_days,0.000158284973592826,-0.000841715026407174,True,0.013963843452780011,-0.014805558479187186,0.016017139089844975
AXP,2026-09-04,326.1600036621094,2026-09-14,327.7799987792969,hold_days,0.004966872390845811,0.003966872390845811,False,-0.006441794679807766,0.010408667070653577,0.011773556859116735
AEP,2016-01-25,39.65022659301758,2016-02-01,42.42402267456055,hold_days,0.06995662622597565,0.06895662622597565,False,0.036072174204412555,0.03288445202156309,0.03719035815409572
AEP,2016-05-25,44.322574615478516,2016-06-02,45.1960334777832,hold_days,0.019706862019690963,0.018706862019690962,True,0.0071104126716388105,0.011596449348052151,-0.009129113482785996
AEP,2016-09-13,44.95917892456055,2016-09-20,45.8046760559082,hold_days,0.018805884617385082,0.01780588461738508,True,0.005092440729875136,0.012713443887509945,0.027349852077228117
AEP,2016-11-16,41.95453643798828,2016-11-23,41.83362579345703,hold_days,-0.002881944476015419,-0.003881944476015419,False,0.013386641039596192,-0.017268585515611612,0.0014258648258692057
AEP,2018-06-13,47.609519958496094,2018-06-20,50.1903190612793,hold_days,0.05420762706771742,0.05320762706771742,True,-0.012593070086078462,0.06580069715379588,0.004697854102510973
AEP,2019-04-08,64.03958129882812,2019-04-15,64.89445495605469,hold_days,0.013349145011386954,0.012349145011386953,True,0.005671716490940781,0.006677428520446171,-0.0006543201258591153
AEP,2019-11-01,73.18467712402344,2019-11-08,70.2068099975586,hold_days,-0.04068976244054967,-0.04168976244054967,True,0.01742567315766763,-0.0591154355982173,-0.007815955630306149
AEP,2020-04-15,66.35738372802734,2020-04-22,67.4605712890625,hold_days,0.016624940572652624,0.015624940572652624,False,0.006178428776328904,0.00944651179632372,0.02460592288473605
AEP,2021-11-16,69.61740112304688,2021-11-23,71.0930404663086,hold_days,0.021196415256202528,0.020196415256202527,False,-0.005252138630166048,0.025448553886368575,-0.0004029488646713253
AEP,2022-02-04,75.19117736816406,2022-02-11,74.55416107177734,hold_days,-0.00847195533682965,-0.009471955336829652,False,-0.009555302380592878,8.334704376322666e-05,0.012398202113486077
AEP,2022-07-07,81.03196716308594,2022-07-14,80.8176498413086,hold_days,-0.002644849055015608,-0.003644849055015608,True,-0.028050062530427966,0.024405213475412357,0.008262906562473311
AEP,2022-09-02,87.34517669677734,2022-09-12,90.87908172607422,hold_days,0.04045907470729593,0.03945907470729593,True,0.037177628848112265,0.0022814458591836617,0.06111262078272928
AEP,2022-11-17,77.68192291259766,2022-11-25,83.2636489868164,hold_days,0.0718536033215722,0.0708536033215722,False,0.020811549323294765,0.050042053998277436,0.006890017911770711
AEP,2022-12-22,82.3915023803711,2022-12-30,82.81013488769531,hold_days,0.0050810155808489466,0.0040810155808489465,False,0.00709458387515105,-0.003013568294302104,0.03838179352830076
AEP,2023-06-01,72.85256958007812,2023-06-08,75.21527099609375,hold_days,0.03243127084788111,0.03143127084788111,False,0.029165093980920265,0.002266176866960845,0.009094610208507976
AEP,2023-08-24,70.74567413330078,2023-08-31,70.3597640991211,hold_days,-0.005454892315430393,-0.006454892315430393,True,0.02686790693190111,-0.0333227992473315,0.03047207396007712
AEP,2024-01-26,70.65277099609375,2024-02-02,71.36983489990234,hold_days,0.010149126406496345,0.009149126406496344,False,0.01186662293172236,-0.0027174965252260153,-0.0020844832374917782
AEP,2024-06-28,81.34565734863281,2024-07-08,80.7615737915039,hold_days,-0.007180267222202552,-0.008180267222202553,True,0.003746153089063453,-0.011926420311266006,0.008525817943923972
AEP,2025-10-16,113.99366760253906,2025-10-23,112.68428802490234,hold_days,-0.011486423809102475,-0.012486423809102476,False,0.023941722227415196,-0.03642814603651767,0.01454638509286232
AEP,2025-12-16,111.99895477294922,2025-12-23,112.5659408569336,hold_days,0.005062422994337679,0.004062422994337679,True,0.007028688500513081,-0.002966265506175402,0.010220983793056073
AMGN,2015-06-12,112.55335235595703,2015-06-19,115.8697280883789,hold_days,0.029464921861533044,0.028464921861533043,False,0.0076021014639025,0.020862820397630544,0.009616507183871744
AMGN,2015-08-13,122.10161590576172,2015-08-20,116.72010040283203,hold_days,-0.044074072754967886,-0.04507407275496789,False,-0.025446504103325718,-0.01962756865164217,0.00871041482903389
